1;A10065;FCT IDS DS III;485;1;1;1
386;FR0011196856;FRTR 3 04/25/22;203;1;2;2
387;FR0011337880;FRTR 2 1/4 10/25/22;203;1;2;2
388;FR0011486067;FRTR 1 3/4 05/25/23;203;1;2;2
389;FR0011619436;FRTR 2 1/4 05/25/24;203;1;2;2
390;FR0011962398;FRTR 1 3/4 11/25/24;203;1;2;2
391;FR0000571085;FRTR 8 1/2 04/25/23;203;1;2;2
392;FR0000571044;FRTR 8 1/4 04/25/22;203;1;2;2
393;DE0001135143;BUND 6.25% 01/30;97;1;2;2
394;DE0001135176;BUND 5.50% 01/04/31;97;1;2;2
395;DE0001135275;BUND 4% 01/2037;97;1;2;2
396;DE0001135325;BUND 4.25% 07/2039;97;1;2;2
397;DE0001135366;DBR 4 3/4 07/04/40;97;1;2;2
398;DE0001135432;DBR 3 1/4 07/04/42;97;1;2;2
399;DE0001135481;DBR 2 1/2 07/04/44;97;1;2;2
400;DE0001102341;DBR 2 1/2 08/15/46;97;1;2;2
401;FR0012407104;REGARD CONVERT N;485;1;11;12
402;ES0171996012;GRIFOLS SA;485;4;7;7
403;DE0001135085;BUND 4.75% 07/2028;97;1;2;2
404;NL0010071189;NETHER 2 1/2 01/15/33;328;1;2;2
405;NL0010721999;NETHER 2 3/4 01/15/47;328;1;2;2
406;AT0000A04967;RAGB 4.15 03/15/37;371;1;2;2
407;AT0000A0DXC2;RAGB 4.85 03/15/26;371;1;2;2
408;AT0000A0U299;RAGB 3.8 01/26/62;371;1;2;2
409;NL0000102234;NEDERLAND 4% 01/37;328;1;2;2
410;NL0009446418;NETHER 3 3/4 01/15/42;328;1;2;2
411;AT0000A0VRQ6;RAGB 3.15 06/20/44;371;1;2;2
412;AT0000A10683;RAGB 2.4 05/23/34;371;1;2;2
413;AT0000383864;RAGB 6 1/4 07/15/27;371;1;2;2
414;FR0012300820;APRR 1.125 01/2021;40;1;4;4
415;IT0005045270;BTPS 2.5% 12/2024;98;1;2;2
416;FR0011220359;Amundi - Amundi Treso Court Te;485;5;8;8
417;XS1169353254;GE CAPITAL 01/2022;210;1;4;4
418;XS1128148845;CITI 1.375 10/2021;119;1;4;4
419;BE0000324336;BGB 4 1/2 03/28/26;73;1;2;2
420;BE0000331406;BGB 3 3/4 06/22/45;73;1;2;2
421;GB00BRS65X63;INDIVIOR Plc;485;4;7;7
422;FR0000125007;SAINT GOBAIN;485;4;7;7
423;CH0244767585;UBS GROUP AG;485;4;7;7
424;BE0000304130;BGB 5 03/28/35;73;1;2;2
425;BE0000320292;BGB 4 1/4 03/28/41;73;1;2;2
426;IT0003934657;BTP 4% 01/02/2037;98;1;2;2
427;IT0004286966;BTPS 5 08/01/39;98;1;2;2
428;BE0000333428;BGB 3 06/22/34;73;1;2;2
429;BE0000334434;BGB 0.8 06/22/25;73;1;2;2
430;BE0000291972;BGB 5 1/2 03/28/28;73;1;2;2
431;BE0000335449;BGB 1 06/22/31;73;1;2;2
432;IT0003256820;BTPS 5 3/4 02/01/33;98;1;2;2
433;IT0003535157;BTPS 5 08/01/34;98;1;2;2
434;XS0546218925;ABNANV 3 5/8 10/06/17;7;1;4;4
435;XS0615797700;ABNANV 4 1/4 04/11/16;7;1;4;4
436;IT0004513641;BTPS 5 01/03/2025;98;1;2;2
437;IT0004532559;BTP 5.00% 01/09/40;98;1;2;2
438;IT0004644735;BTPS 4 1/2 03/01/26;98;1;2;2
439;IT0004923998;BTPS 4 3/4 09/01/44;98;1;2;2
440;IT0005083057;BTPS 3 1/4 09/01/46;98;1;2;2
441;IT0001086567;BTP 7.25% 01/11/26;98;1;2;2
442;FR0010567651;ACAFP 5.4 02/04/20;136;1;4;4
443;IT0001174611;BTPS 6.5% 11/2027;98;1;2;2
444;XS0729213131;ABNANV 4 3/4 01/11/19;7;1;4;4
445;FR0010138487;ACAFP 4 12/22/16;136;1;4;4
446;FR0010163444;ACAFP 3.9 02/28/17;136;1;4;4
447;FR0010289082;ACAFP 4 03/03/18;136;1;4;4
448;FR0010456384;ACAFP 4.3 04/30/19;136;1;4;4
449;XS0334417978;ACAFP 4.95 12/13/17;132;1;4;4
450;IT0004953417;BTPS 4.5% 03/2024;98;1;2;2
451;FR0012596179;RCI BANQUE 03/2020;366;1;4;4
452;XS0343877451;ACAFP 5.971 02/01/18;136;1;4;4
453;FR0010694166;ACAFP 6.867 12/19/18;136;1;4;4
454;FR0010706606;ACAFP 0 01/29/17;136;1;4;4
455;XS0432092137;ACAFP 5 7/8 06/11/19;136;1;4;4
456;XS0844529049;ACAFP 1 7/8 10/18/17;135;1;4;4
457;XS0901338706;ACAFP 1 3/4 03/12/18;135;1;4;4
458;XS0970840095;ACEIM 3 3/4 09/12/18;9;1;4;4
459;FR0011274026;ACFP 2 7/8 06/19/17;8;1;4;4
460;FR0011452291;ACFP 2 1/2 03/21/19;8;1;4;4
461;XS0878195584;ACHMEA 2 01/23/18;10;1;4;4
462;XS0616395199;ADENVX 4 3/4 04/13/18;11;1;4;4
463;XS0953093308;ADENVX 2 3/4 11/15/19;11;1;4;4
464;FR0011266519;ADPFP 2 3/8 06/11/19;13;1;4;4
465;XS0805452405;AEGON 3 07/18/17;12;1;4;4
466;XS0463509959;AEMSPA 4 1/2 11/02/16;3;1;4;4
467;XS0859920406;AEMSPA 4 1/2 11/28/19;3;1;4;4
468;FR0010500744;AIFP 5 1/4 07/18/17;16;1;4;4
469;FR0010948257;AIFP 2.908 10/12/18;17;1;4;4
470;FR0011521277;AIFP 1 1/2 06/17/19;16;1;4;4
471;XS0252366702;AIG 4 3/8 04/26/16;33;1;4;4
472;XS0291642154;AIG 0 03/15/67;33;1;4;4
473;XS0307512722;AIG 5 06/26/17;33;1;4;4
474;XS0176914579;AIRFP 5 1/2 09/25/18;19;1;4;4
475;XS0445463887;AIRFP 4 5/8 08/12/16;20;1;4;4
476;FR0010955559;AKEFP 4 10/25/17;41;1;4;4
477;XS0979035572;AKTIA 1 3/4 10/09/17;21;1;4;4
478;XS0719962986;AKZANA 4 12/17/18;22;1;4;4
479;XS0942756445;ALDFP 1 7/8 06/13/16;23;1;4;4
480;XS0997374847;ALDFP 2 05/26/17;23;1;4;4
481;XS1174814415;ALDFP 0 3/4 01/26/18;23;1;4;4
482;XS0208469923;ALLRNV 4 1/2 12/17/19;24;1;4;4
483;XS0423530350;ALLRNV 5 1/2 04/20/16;24;1;4;4
484;XS0997535520;ALLRNV 3 1/4 PERP;24;1;4;4
485;FR0010850701;ALOFP 4 1/8 02/01/17;27;1;4;4
486;FR0010948240;ALOFP 3 5/8 10/05/18;27;1;4;4
487;FR0011193531;ALOFP 3 7/8 03/02/16;27;1;4;4
488;FR0011342740;ALOFP 2 1/4 10/11/17;27;1;4;4
489;FR0011531631;ALOFP 3 07/08/19;27;1;4;4
490;XS0211637839;ALVGR 4 3/8 PERP;25;1;4;4
491;XS0275880267;ALVGR 4 11/23/16;25;1;4;4
492;XS0405475509;ALVGR 5.26 12/17/18;26;1;4;4
493;XS0406076843;ALVGR 5.352 12/18/18;26;1;4;4
494;DE000A1AKHB8;ALVGR 4 3/4 07/22/19;25;1;4;4
495;XS0718961534;ALVGR 3.58 12/17/18;26;1;4;4
496;DE000A1HG1J8;ALVGR 1 3/8 03/13/18;25;1;4;4
497;XS0604462704;AMCAU 4 5/8 04/16/19;30;1;4;4
498;XS0710090928;AMGN 4 3/8 12/05/18;34;1;4;4
499;XS0829317832;AMGN 2 1/8 09/13/19;34;1;4;4
500;XS1146627473;AMSSM 0 5/8 12/02/17;29;1;4;4
501;XS0519903743;AMXLMM 3 3/4 06/28/17;31;1;4;4
502;XS0699618863;AMXLMM 4 1/8 10/25/19;31;1;4;4
503;XS0969340768;AMXLMM 5 1/8 09/06/73;31;1;4;4
504;XS1074479384;AMXLMM 1 06/04/18;31;1;4;4
505;XS0605521185;HSBC 3 7/8 03/16/16;240;1;4;4
506;DE000A1HNTJ5;ANNGR 2 1/8 07/25/16;469;1;4;4
507;DE000A1HNW52;ANNGR 3 1/8 07/25/19;469;1;4;4
508;XS0450880496;ANZ 5 1/8 09/10/19;48;1;4;4
509;XS0493543986;ANZ 3 3/4 03/10/17;48;1;4;4
510;XS0289185182;APD 4 5/8 03/15/17;18;1;4;4
511;FR0010989111;ARRFP 5 01/12/17;40;1;4;4
512;FR0011050764;ARRFP 4 7/8 01/21/19;40;1;4;4
513;FR0011182930;ARRFP 5 1/8 01/18/18;40;1;4;4
514;FR0011693001;ARRFP 2 1/4 01/16/20;40;1;4;4
515;XS1014759648;ASSGEN 2 7/8 01/14/20;43;1;4;4
516;XS0757310270;ATCOA 2 5/8 03/15/19;46;1;4;4
517;XS0427290357;ATLIM 5 5/8 05/06/16;45;1;4;4
518;XS0542522692;ATLIM 3 3/8 09/18/17;50;1;4;4
519;XS0744125302;ATLIM 4 1/2 02/08/19;50;1;4;4
520;IT0004869985;ATLIM 3 5/8 11/30/18;45;1;4;4
521;FR0010746008;AUCHAN 6 04/15/19;47;1;4;4
522;FR0010962134;AUCHAN 2 7/8 11/15/17;47;1;4;4
523;FR0011064500;AUCHAN 3 5/8 10/19/18;47;1;4;4
524;FR0011156017;AUCHAN 3 12/02/16;47;1;4;4
525;XS0364908375;AVLN 6 7/8 05/22/38;51;1;4;4
526;XS0260057285;AXASA 5.777 PERP;52;1;4;4
527;XS0267828308;BAC 4 5/8 09/14/18;59;1;4;4
528;XS0286040331;BAC 4 5/8 02/07/17;59;1;4;4
529;XS0433130456;BAC 7 06/15/16;59;1;4;4
530;XS0495891821;BAC 4 3/4 04/03/17;59;1;4;4
531;XS0530879658;BAC 4 5/8 08/07/17;59;1;4;4
532;XS1002977103;BAC 1 7/8 01/10/19;59;1;4;4
533;XS0881544281;BACA 2 5/8 01/30/18;448;1;4;4
534;XS0996755350;BACA 2 1/2 05/27/19;448;1;4;4
535;XS1090178846;BACA 0.943 07/24/17;448;1;4;4
536;XS0342289575;BACR 6 01/23/18;65;1;4;4
537;XS0445843526;BACR 4 7/8 08/13/19;65;1;4;4
538;XS0479945353;BACR 4 01/20/17;65;1;4;4
539;XS0530193662;BACRED 3.8 06/20/18;302;1;4;4
540;XS0615801742;BACRED 4 5/8 10/11/16;302;1;4;4
541;XS0638550730;BACRED 0 06/20/16;302;1;4;4
542;IT0004783046;BACRED 0 12/12/17;303;1;4;4
543;IT0004955685;BACRED 4 09/30/18;303;1;4;4
544;XS1137512312;BACRED 0 7/8 11/14/17;303;1;4;4
545;XS0955552178;BANBRA 3 3/4 07/25/18;54;1;4;4
546;XS0170386998;BASGR 4 7/8 06/20/18;115;1;4;4
547;DE000A0JRFB0;BASGR 4 1/2 06/29/16;67;1;4;4
548;XS0437957086;BASGR 4 5/8 07/07/17;67;1;4;4
549;XS0836260975;BASGR 1 1/2 10/01/18;67;1;4;4
550;XS1017828911;BASGR 1 3/8 01/22/19;67;1;4;4
551;XS0307791698;BATSLN 5 3/8 06/29/17;68;1;4;4
552;XS1023268490;BAYNGR 1 1/8 01/24/18;69;1;4;4
553;ES0213211107;BBVASM 0 02/16/22;53;1;4;4
554;XS0615986428;BBVASM 4 7/8 04/15/16;71;1;4;4
555;XS0901738392;BBVASM 3 1/4 03/21/16;71;1;4;4
556;XS1055241373;BBVASM 3 1/2 04/11/24;53;1;4;4
557;BE0932180103;PROXBB 4 3/8 11/23/16;362;1;4;4
558;BE6215434620;PROXBB 3 7/8 02/07/18;362;1;4;4
559;XS0268583993;BERTEL 4 3/4 09/26/16;75;1;4;4
560;XS0255300633;BFCM 4 3/8 05/31/16;61;1;4;4
561;XS0297541285;BFCM 4 5/8 04/27/17;61;1;4;4
562;XS0563730984;BFCM 3 3/4 01/26/18;61;1;4;4
563;XS0794620806;BFCM 2 7/8 06/21/17;61;1;4;4
564;XS0873248420;BFCM 1 5/8 01/11/18;61;1;4;4
565;XS0906403059;BFCM 2 09/19/19;61;1;4;4
566;XS0526811384;BGGRP 3 5/8 07/16/19;76;1;4;4
567;XS0706245163;BGGRP 3 11/16/18;76;1;4;4
568;XS0796069283;BGGRP 6 1/2 11/30/72;76;1;4;4
569;XS0997979249;BHARTI 4 12/10/18;77;1;4;4
570;DE000A1E8RP4;BHH 3 11/03/17;74;1;4;4
571;DE000BHY1356;BHH 1 1/8 05/21/18;74;1;4;4
572;DE000BHY1547;BHH 1 5/8 01/29/19;74;1;4;4
573;XS0421249235;BHP 6 3/8 04/04/16;78;1;4;4
574;XS0787785715;BHP 2 1/8 11/29/18;78;1;4;4
575;XS0940658361;BKIR 2 3/4 06/05/16;224;1;4;4
576;ES03136793B0;BKTSM 1 3/4 06/10/19;60;1;4;4
577;XS0173501379;BMW 5 08/06/18;81;1;4;4
578;XS0478931354;BMW 3 7/8 01/18/17;81;1;4;4
579;XS0653885961;BMW 3 5/8 01/29/18;81;1;4;4
580;XS0729046218;BMW 3 1/4 01/14/19;81;1;4;4
581;DE000A1G7EH9;BMW 1 1/4 07/20/16;82;1;4;4
582;XS0860596575;BMW 1 1/2 06/05/18;81;1;4;4
583;XS0877622380;BMW 1 10/24/16;81;1;4;4
584;DE000A1HJLN2;BMW 1 07/18/17;82;1;4;4
585;XS1015212811;BMW 1 5/8 07/17/19;81;1;4;4
586;XS1105264821;BMW 0 1/2 09/05/18;81;1;4;4
587;XS1168971213;BMW 0 1/2 01/21/20;81;1;4;4
588;XS0275937471;BMY 4 3/8 11/15/16;95;1;4;4
589;FR0011121631;BNFP 2 1/2 09/29/16;146;1;4;4
590;FR0011361948;BNFP 1 1/8 11/27/17;146;1;4;4
591;FR0011437367;BNFP 1 1/4 06/06/18;146;1;4;4
592;FR0011513340;BNFP 1 3/8 06/10/19;146;1;4;4
593;FR0010306738;BNP 4.73 PERP;83;1;4;4
594;FR0010456764;BNP 5.019 PERP;83;1;4;4
595;XS0320303943;BNP 5.431 09/07/17;83;1;4;4
596;FR0010517334;BNP 5.2 09/28/17;83;1;4;4
597;FR0010638338;BNP 7.781 PERP;83;1;4;4
598;XS0542371629;BNP 2 5/8 09/16/16;83;1;4;4
599;XS0599711826;BNP 3 1/2 03/07/16;83;1;4;4
600;XS0749822556;BNP 3 02/24/17;83;1;4;4
601;XS0798334875;BNP 2 7/8 11/27/17;83;1;4;4
602;XS0819738492;BNP 2 1/2 08/23/19;83;1;4;4
603;XS0872705057;BNP 1 1/2 03/12/18;83;1;4;4
604;XS0933994807;BNP 1 3/8 11/21/18;83;1;4;4
605;XS0965065112;BNP 2 01/28/19;83;1;4;4
606;XS0645941419;BNRGR 5 1/2 07/19/18;92;1;4;4
607;XS0858803066;BOGAEI 3 5/8 12/04/17;207;1;4;4
608;XS0626282783;BOSPW 6 05/11/16;87;1;4;4
609;FR0010094722;BPCEGP 4.8 07/09/16;90;1;4;4
610;FR0010114991;BPCEGP 4 1/2 10/08/16;90;1;4;4
611;FR0010160440;BPCEGP 4 02/18/17;90;1;4;4
612;FR0010333989;BPCEGP 4.15 07/07/18;90;1;4;4
613;FR0010425017;BPCEGP 4.23 02/16/19;90;1;4;4
614;FR0010540930;BPCEGP 4.6 12/14/19;90;1;4;4
615;FR0010525691;BPCEGP 4.9 11/02/19;90;1;4;4
616;FR0010576454;BPCEGP 4.55 02/22/18;90;1;4;4
617;FR0010621532;BPCEGP 5.1 06/27/18;90;1;4;4
618;FR0010745752;BPCEGP 5.1 05/15/19;90;1;4;4
619;FR0010921544;BPCEGP 3 3/4 07/21/17;90;1;4;4
620;FR0011318146;BPCEGP 1 3/4 03/14/16;90;1;4;4
621;FR0011347590;BPCEGP 2 04/24/18;90;1;4;4
622;FR0011408681;BPCEGP 1 5/8 02/08/17;90;1;4;4
623;FR0011915321;BPCEGP 1 3/8 05/22/19;90;1;4;4
624;FR0012454437;BPCEGP 0 3/4 01/22/20;90;1;4;4
625;FR0011512417;BPGFP 1 1/2 06/07/16;63;1;4;4
626;XS0547796077;BPLN 3.83 10/06/17;89;1;4;4
627;XS0633014427;BPLN 3.472 06/01/16;89;1;4;4
628;XS0747744232;BPLN 2.994 02/18/19;89;1;4;4
629;PTBRIHOM0001;BRCORO 4 1/2 12/05/16;94;1;4;4
630;PTBSSGOE0009;BRCORO 6 7/8 04/02/18;94;1;4;4
631;XS1050665386;BREPW 2 3/8 04/01/19;309;1;4;4
632;XS0882166282;BRF 2 1/2 01/31/18;93;1;4;4
633;XS1075430741;BRITEL 1 1/8 06/10/19;96;1;4;4
634;XS0615238044;BXBAU 4 5/8 04/20/18;91;1;4;4
635;DE000BLB6DK1;BYLAN 4 3/4 02/05/18;70;1;4;4
636;DE000BLB6DU0;BYLAN 4.9 09/28/18;70;1;4;4
637;DE000BLB6EE2;BYLAN 5 04/21/17;70;1;4;4
638;DE000BLB5KW3;BYLAN 5 1/2 06/25/18;70;1;4;4
639;DE000BLB5NS5;BYLAN 5 1/4 01/15/19;70;1;4;4
640;DE000BLB5NW7;BYLAN 5.1 01/16/17;70;1;4;4
641;DE000BLB5NX5;BYLAN 5 1/4 01/16/18;70;1;4;4
642;XS0969350999;MRDGF 3.779 09/11/18;298;1;4;4
643;DE000BLB59A4;BYLAN 4 3/4 03/20/19;70;1;4;4
644;DE000BLB59J5;BYLAN 4 04/11/16;70;1;4;4
645;DE000BLB6GS7;BYLAN 4 1/8 09/26/16;70;1;4;4
646;DE000BLB6174;BYLAN 4 11/20/17;70;1;4;4
647;DE000BLB06P3;BYLAN 3 3/4 01/18/19;70;1;4;4
648;DE000BLB1AT9;BYLAN 3 1/2 06/16/17;70;1;4;4
649;XS0491922828;BZLNZ 4 03/08/17;85;1;4;4
650;XS0935287275;BZLNZ 1 1/4 05/23/18;85;1;4;4
651;XS0197646218;C 5 08/02/19;119;1;4;4
652;XS0273437169;C 4 3/8 11/02/18;119;1;4;4
653;XS0284710257;C 4 3/8 01/30/17;119;1;4;4
654;XS0880285977;CITI 1.75 28/01/2018;119;1;4;4
655;ES0340609157;CABKSM 3.964 01/30/18;103;1;4;4
656;ES0340609199;CABKSM 3 1/8 05/14/18;103;1;4;4
657;ES0340609215;CABKSM 2 1/2 04/18/17;103;1;4;4
658;FR0010394478;CAFP 4 3/8 11/02/16;108;1;4;4
659;XS0430676568;CAFP 4.678 06/29/17;108;1;4;4
660;XS0694766279;CAFP 5 1/4 10/24/18;108;1;4;4
661;XS0866278921;CAFP 1 7/8 12/19/17;108;1;4;4
662;XS0934191114;CAFP 1 3/4 05/22/19;108;1;4;4
663;ES0314970239;CAIXAB 2 3/8 05/09/19;142;1;4;4
664;FR0011149954;CAPFP 5 1/4 11/29/16;104;1;4;4
665;XS0302816672;CARGIL 4 7/8 05/29/17;105;1;4;4
666;XS0823954580;CARGIL 1 7/8 09/04/19;105;1;4;4
667;XS0548805299;CARLB 3 3/8 10/13/17;106;1;4;4
668;XS0800572454;CARLB 2 5/8 07/03/19;106;1;4;4
669;IT0004543127;CARPP 5 08/01/16;110;1;4;4
670;IT0005012957;CARPP 2 1/2 04/11/18;133;1;4;4
671;XS0443708242;CBAAU 5 1/2 08/06/19;125;1;4;4
672;XS0465601754;CBAAU 4 1/4 11/10/16;125;1;4;4
673;XS0490013801;CBAAU 4 3/8 02/25/20;125;1;4;4
674;XS0613920502;CBAAU 4 1/4 04/06/18;125;1;4;4
675;XS0881511868;CBAAU 1 5/8 02/04/19;125;1;4;4
676;XS1185597975;CCB 1 1/2 02/11/20;114;1;4;4
677;BE6258119674;CCBGBB 2 1/4 09/26/18;72;1;4;4
678;BE6266619319;CCBGBB 1 1/8 05/22/17;72;1;4;4
679;XS0557992889;CCCI 4 01/12/18;100;1;4;4
680;XS0544714750;CCE 3 1/8 09/29/17;122;1;4;4
681;XS0810720515;CCE 2 12/05/19;122;1;4;4
682;XS0466300257;CCHLN 4 1/4 11/16/16;123;1;4;4
683;FR0011178938;CDEE 4 1/4 02/24/18;137;1;4;4
684;XS0641963839;CESDRA 4 1/2 06/24/16;112;1;4;4
685;XS0807706006;CESDRA 4 1/8 07/23/19;112;1;4;4
686;XS0630397213;CEZCP 3 5/8 05/27/16;113;1;4;4
687;FR0010115899;CFNG 4 3/4 10/04/16;286;1;4;4
688;FR0010490235;CMARK 5 06/28/17;139;1;4;4
689;FR0010664599;CMARK 6 3/4 09/18/18;139;1;4;4
690;FR0011181130;CMARK 4 1/2 01/23/17;139;1;4;4
691;DE000CZ226Y9;CMZB 3 7/8 03/22/17;124;1;4;4
692;DE000CZ31PQ7;CMZB 4 03/14/17;124;1;4;4
693;DE000CZ40HY9;CMZB 3 5/8 07/10/17;124;1;4;4
694;FR0010850719;COFP 4.379 02/08/17;109;1;4;4
695;FR0010893396;Amundi ETF FTSE Mib UCITS ETF;109;1;4;4
696;XS0953199634;CONGR 3 07/16/18;129;1;4;4
697;XS0972719412;CONGR 2 1/2 03/20/17;128;1;4;4
698;XS0550979842;LIFP 4 5/8 01/22/18;276;1;4;4
699;XS0860567477;COVBS 2 1/4 12/04/17;131;1;4;4
700;XS0741004062;CPGLN 3 1/8 02/13/19;127;1;4;4
701;XS0736488585;CRHID 5 01/25/19;141;1;4;4
702;XS0321334442;CS 5 1/8 09/18/17;140;1;4;4
703;XS0444030646;CS 4 3/4 08/05/19;140;1;4;4
704;XS0480903466;CS 3 7/8 01/25/17;140;1;4;4
705;XS1074053130;CS 1 3/8 11/29/19;140;1;4;4
706;XS1140476604;CS 0 5/8 11/20/18;140;1;4;4
707;XS0375220588;DAAFIN 6.5872 07/09/18;144;1;4;4
708;DE000A1C9VQ4;DAIGR 4 1/8 01/19/17;145;1;4;4
709;DE000A1MA9V5;DAIGR 2 05/05/17;145;1;4;4
710;DE000A1MLXN3;DAIGR 2 5/8 04/02/19;145;1;4;4
711;DE000A1PGQY7;DAIGR 2 1/8 06/27/18;145;1;4;4
712;DE000A1R0TN7;DAIGR 1 3/4 01/21/20;145;1;4;4
713;DE000A1R0683;DAIGR 1 07/08/16;145;1;4;4
714;DE000A1X3GC3;DAIGR 1 1/2 11/19/18;145;1;4;4
715;XS0751166835;DANBNK 3 7/8 02/28/17;147;1;4;4
716;XS0974372467;DANBNK 3 7/8 10/04/23;147;1;4;4
717;DE000DB5S5U8;DB 5 1/8 08/31/17;154;1;4;4
718;XS0164831843;DBHNGR 4 3/4 03/14/18;152;1;4;4
719;XS0205790214;DBHNGR 4 1/4 11/23/16;153;1;4;4
720;XS0275636438;DBHNGR 4 01/16/17;153;1;4;4
721;XS0311212723;DBHNGR 5 07/24/19;152;1;4;4
722;DE000A0T7J03;DBHNGR 4 7/8 03/12/19;152;1;4;4
723;XS0457145430;DBHNGR 3 5/8 10/16/17;152;1;4;4
724;XS0642351505;DBHNGR 2 7/8 06/30/16;153;1;4;4
725;XS1117504750;DBJJP 0 1/4 10/06/17;160;1;4;4
726;DE000A1R1BC6;DBOERS 1 1/8 03/26/18;155;1;4;4
727;XS0640936067;DE 3 1/4 06/22/16;266;1;4;4
728;XS0953182317;DE 1 1/2 07/16/18;266;1;4;4
729;FR0011413863;DECFP 2 02/08/18;265;1;4;4
730;DE000DK0D396;DEKA 0.35 02/12/18;148;1;4;4
731;BE0002189554;ADNA 3 1/8 02/27/20;149;1;4;4
732;XS1069539374;DGELN 1 1/8 05/20/19;161;1;4;4
733;FR0000487217;DGFP 5 7/8 10/09/16;126;1;4;4
734;FR0000473993;DGFP 5 1/4 04/30/18;126;1;4;4
735;FR0010737882;DGFP 7 3/8 03/20/19;42;1;4;4
736;FR0011119775;DGFP 4 09/24/18;49;1;4;4
737;FR0011164888;DGFP 4 1/8 02/20/17;461;1;4;4
738;XS1088135634;DIASM 1 1/2 07/22/19;162;1;4;4
739;XS0559434351;DLNA 4 1/4 11/17/17;150;1;4;4
740;XS0754846235;DNBNO 4 3/4 03/08/22;163;1;4;4
741;XS0761320208;DNBNO 2 3/4 03/21/17;163;1;4;4
742;XS0974373515;DNBNO 3 09/26/23;163;1;4;4
743;XS0473787025;DONGAS 4 12/16/16;164;1;4;4
744;XS0943371194;DONGAS 4 7/8 07/08/13;344;1;4;4
745;DE000A0N38X5;DPB 4.2 11/21/16;79;1;4;4
746;XS0795872901;DPWGR 1 7/8 06/27/17;157;1;4;4
747;XS0977500767;DPWGR 1 1/2 10/09/18;156;1;4;4
748;XS0326230181;DSM 5 1/4 10/17/17;277;1;4;4
749;XS0993228294;DSM 1 3/4 11/13/19;277;1;4;4
750;XS0166179381;DT 6 5/8 03/29/18;158;1;4;4
751;DE000A0GTCB9;DT 4 3/4 05/31/16;158;1;4;4
752;DE000A0T5X07;DT 6 01/20/17;158;1;4;4
753;XS0850057588;DT 2 10/30/19;158;1;4;4
