1;A10065;FCT IDS DS III;485;1;1;1
754;XS0822316765;DVB 2 1/2 08/30/17;165;1;4;4
755;XS0937197431;DVB 1 5/8 05/28/18;165;1;4;4
756;XS1135782628;DVB 0 7/8 11/11/19;165;1;4;4
757;XS1166863339;DVB 0 1/2 01/15/18;165;1;4;4
758;DE000DZ1G4N3;DZBK 4 3/4 02/21/18;166;1;4;4
759;FR0010948562;EDENFP 3 5/8 10/06/17;168;1;4;4
760;FR0000487258;EDF 5 1/2 10/25/16;173;1;4;4
761;FR0010369587;RTEFRA 4 1/8 09/27/16;377;1;4;4
762;XS0342783692;EDF 5 02/05/18;173;1;4;4
763;FR0010660043;RTEFRA 5 1/8 09/12/18;377;1;4;4
764;FR0011401736;EDF 4 1/4 PERP;173;1;4;4
765;XS0557897203;EDFFP 3 7/8 11/10/17;169;1;4;4
766;XS0256997007;EDPPL 4 5/8 06/13/16;170;1;4;4
767;XS0435879605;EDPPL 4 3/4 09/26/16;170;1;4;4
768;XS0831842645;EDPPL 5 3/4 09/21/17;170;1;4;4
769;XS1057345651;EDPPL 2 5/8 04/15/19;170;1;4;4
770;BE0119550466;ELIASO 5 1/4 05/13/19;174;1;4;4
771;BE6000105732;ELIASO 5 5/8 04/22/16;174;1;4;4
772;XS0836360254;ELIAV 2 1/4 10/04/19;175;1;4;4
773;XS0271757832;ENBW 4 1/4 10/19/16;181;1;4;4
774;XS0399861086;ENBW 6 7/8 11/20/18;181;1;4;4
775;XS0674277933;ENBW 7 3/8 04/02/72;180;1;4;4
776;XS0170343247;ENELIM 4 3/4 06/12/18;183;1;4;4
777;XS0306644344;ENELIM 5 1/4 06/20/17;183;1;4;4
778;XS0592695000;SEB 4 1/4 02/21/18;399;1;4;4
779;XS0647288140;ENELIM 4 1/8 07/12/17;182;1;4;4
780;XS0695401801;ENELIM 5 3/4 10/24/18;182;1;4;4
781;IT0004794142;ENELIM 4 7/8 02/20/18;183;1;4;4
782;XS0842659343;ENELIM 3 5/8 04/17/18;182;1;4;4
783;FR0010326975;ENFP 4 3/4 05/24/16;88;1;4;4
784;FR0010853226;ENFP 4 02/12/18;88;1;4;4
785;FR0010957662;ENFP 3.641 10/29/19;88;1;4;4
786;XS0834643727;ENGSM 4 1/4 10/05/17;179;1;4;4
787;XS0331141332;ENI SPA 4.75% 11/17;185;1;4;4
788;XS0451457435;ENIIM 4 1/8 09/16/19;185;1;4;4
789;XS0563739696;ENIIM 3 1/2 01/29/18;185;1;4;4
790;IT0004760655;ENIIM 4 7/8 10/11/17;185;1;4;4
791;XS0741137029;ENIIM 4 1/4 02/03/20;185;1;4;4
792;XS0148579153;EOANGR 6 3/8 05/29/17;167;1;4;4
793;XS0322977223;EOANGR 5 1/2 10/02/17;167;1;4;4
794;XS0783933350;EPERGY 5 7/8 11/01/19;186;1;4;4
795;XS0808636244;EPERGY 4 3/8 05/01/18;186;1;4;4
796;XS0616431689;ERSTBK 4 1/4 04/12/16;188;1;4;4
797;XS0765299655;ERSTBK 3 3/8 03/28/17;188;1;4;4
798;XS0993272862;ERSTBK 1 7/8 05/13/19;188;1;4;4
799;XS0827573766;ESBIRE 6 1/4 09/11/17;189;1;4;4
800;XS0856023493;ESBIRE 4 3/8 11/21/19;189;1;4;4
801;XS0763379343;ESTONE 4 1/4 10/02/18;172;1;4;4
802;FR0010877183;ETLFP 4 1/8 03/27/17;191;1;4;4
803;FR0011164664;ETLFP 5 01/14/19;191;1;4;4
804;FR0011660596;ETLFP 2 5/8 01/13/20;191;1;4;4
805;DE000A0DLU69;EWE 4 7/8 10/14/19;192;1;4;4
806;XS0300900478;EXOIM 5 3/8 06/12/17;193;1;4;4
807;XS0482908091;EXPNLN 4 3/4 02/04/20;194;1;4;4
808;XS0838847381;F 2 7/8 10/03/17;197;1;4;4
809;XS0888827333;F 1 7/8 05/12/16;197;1;4;4
810;XS0933505967;F 1 3/4 05/21/18;197;1;4;4
811;XS0969570687;F 1 5/8 09/09/16;197;1;4;4
812;XS1035001921;F 1 7/8 04/18/19;197;1;4;4
813;BE0931376793;FBAVP 4 1/4 03/23/21;84;1;4;4
814;BE0932372080;FBAVP 4 3/8 02/01/17;84;1;4;4
815;FR0011345545;FDRFP 3 7/8 01/16/18;200;1;4;4
816;XS0879082914;FERSM 3 3/8 01/30/18;198;1;4;4
817;XS0982584004;FCABNK 4 10/17/18;196;1;4;4
818;XS1021817355;FCABNK 2 7/8 01/26/18;196;1;4;4
819;XS1057487875;FCABNK 2 5/8 04/17/19;196;1;4;4
820;XS1111858756;FCABNK 2 10/23/19;196;1;4;4
821;XS0490093480;FIDINT 6 7/8 02/24/17;199;1;4;4
822;XS1088274169;FIREIT 1 3/4 07/16/19;1;1;4;4
823;XS1144492532;FIREIT 1 1/8 01/02/20;1;1;4;4
824;FR0011052075;FLYFP 4 5/8 05/25/16;201;1;4;4
825;FR0011361070;FLYFP 3 1/2 11/28/17;201;1;4;4
826;FR0011043124;FRFP 4 7/8 05/11/18;454;1;4;4
827;FR0000489908;FRPTT 5 3/8 07/05/17;282;1;4;4
828;FR0010096941;FRPTT 4 3/4 07/08/19;282;1;4;4
829;FR0010586081;FRPTT 4 1/2 02/27/18;282;1;4;4
830;XS0258428712;FUMVFH 4 1/2 06/20/16;202;1;4;4
831;XS0418729934;FUMVFH 6 03/20/19;202;1;4;4
832;XS1084838496;GARAN 3 3/8 07/08/19;440;1;4;4
833;XS0436928872;GASSM 6 3/8 07/09/19;205;1;4;4
834;XS0458748851;GASSM 4 3/8 11/02/16;205;1;4;4
835;XS0479542580;GASSM 4 1/2 01/27/20;205;1;4;4
836;XS0587411595;GASSM 5 5/8 02/09/17;205;1;4;4
837;XS0627188468;GASSM 5 3/8 05/24/19;205;1;4;4
838;XS0741942576;GASSM 5 02/13/18;205;1;4;4
839;XS0829360923;GASSM 6 01/27/20;205;1;4;4
840;XS0843300947;GASSM 4 1/8 04/24/17;205;1;4;4
841;XS0922865760;GASSM 2.31 04/25/17;206;1;4;4
842;XS0276455937;GAZPRU 5.136 03/22/17;208;1;4;4
843;XS0290581569;GAZPRU 5.44 11/02/17;208;1;4;4
844;XS0327237136;GAZPRU 6.605 02/13/18;208;1;4;4
845;XS0805582011;GAZPRU 3.755 03/15/17;208;1;4;4
846;XS0954912514;GAZPRU 3.7 07/25/18;208;1;4;4
847;DE000A1R0TU2;GBFGR 2 3/8 12/07/19;80;1;4;4
848;FR0010757252;GDCHU 4 3/8 05/20/19;226;1;4;4
849;XS0272770396;GE 4 1/8 10/27/16;210;1;4;4
850;XS0319639232;GE 5 1/2 09/15/67;216;1;4;4
851;XS0340180149;GE 5 3/8 01/16/18;210;1;4;4
852;XS0385688097;GE 6 01/15/19;210;1;4;4
853;XS0453908377;GE 5 3/8 01/23/20;210;1;4;4
854;XS0491042353;GE 4 1/4 03/01/17;210;1;4;4
855;XS0491211644;GE 5 1/2 09/15/67;211;1;4;4
856;XS0491212451;GE 4 5/8 09/15/66;212;1;4;4
857;XS0612837657;GE 3,75 % 04/04/2016;210;1;4;4
858;XS0794230507;GE 2 7/8 06/18/19;210;1;4;4
859;XS0874839086;GE 1 5/8 03/15/18;210;1;4;4
860;XS0925519380;GE 1 05/02/17;210;1;4;4
861;DE000A1KQ1M5;GEAGP 4 1/4 04/21/16;213;1;4;4
862;FR0011233337;GFCFP 4 3/4 04/11/19;214;1;4;4
863;XS0777017376;G4S INTL FINANCE PLC;204;1;4;4
864;XS0862010625;G4S FINANCE 12/2018;204;1;4;4
865;XS0305188533;GLENLN 5 1/4 06/13/17;220;1;4;4
866;XS0495973470;GLENLN 5 1/4 03/22/17;221;1;4;4
867;XS0857214968;GLENLN 1 1/2 05/19/16;219;1;4;4
868;XS0911806692;GOOEUR 3 1/8 04/03/18;215;1;4;4
869;XS0255244112;GS 4 1/2 05/23/16;223;1;4;4
870;XS0284727814;GS 4 1/2 01/30/17;223;1;4;4
871;XS0361975443;GS 6 3/8 05/02/18;223;1;4;4
872;XS0459410782;GS 5 1/8 10/23/19;223;1;4;4
873;XS0494996043;GS 4 3/8 03/16/17;223;1;4;4
874;XS0335134705;GSK 5 5/8 12/13/17;218;1;4;4
875;XS1147600305;GSK 0 5/8 12/02/19;218;1;4;4
876;XS0617785943;GSWITC 5 1/2 04/18/18;222;1;4;4
877;FR0000472334;ENGIFP 5 1/8 02/19/18;184;1;4;4
878;FR0010678185;ENGIFP 6 7/8 01/24/19;184;1;4;4
879;FR0010952739;ENGIFP 2 3/4 10/18/17;184;1;4;4
880;FR0011147305;ENGIFP 3 1/8 01/21/20;184;1;4;4
881;FR0011261916;ENGIFP 2 1/4 06/01/18;184;1;4;4
882;FR0011289222;ENGIFP 1 1/2 07/20/17;184;1;4;4
883;FR0011531714;ENGIFP 3 7/8 PERP;184;1;4;4
884;FR0011942226;ENGIFP 3 PERP;184;1;4;4
885;XS0626028566;GXIGR 5 05/19/18;217;1;4;4
886;XS0758419658;HEIANA 2 1/2 03/19/19;230;1;4;4
887;XS0875513268;HELLA 2 3/8 01/24/20;231;1;4;4
888;XS0511389453;HERAEU 4 05/29/17;234;1;4;4
889;XS0471071133;HERIM 4 1/2 12/03/19;233;1;4;4
890;DE000HLB1QE1;HESLAN 4 1/2 02/04/19;283;1;4;4
891;DE000HLB16F0;HESLAN 3 1/8 07/30/18;283;1;4;4
892;DE000HLB16L8;HESLAN 2 1/2 08/23/16;283;1;4;4
893;DE000HLB1609;HESLAN 2 7/8 09/29/17;283;1;4;4
894;DE000HLB17K8;HESLAN 3 3/8 03/18/16;283;1;4;4
895;DE000WLB43N7;HESLAN 4 1/4 05/20/16;283;1;4;4
896;DE000WLB43R8;HESLAN 3.4 05/24/17;283;1;4;4
897;DE000HLB3FF7;HESLAN 2 3/4 12/15/17;283;1;4;4
898;DE000HLB3FJ9;HESLAN 2 1/4 01/31/17;283;1;4;4
899;DE000HLB3FV4;HESLAN 2 1/8 04/04/17;283;1;4;4
900;DE000HLB0QP9;HESLAN 2 12/10/18;283;1;4;4
901;DE000HLB0QN4;HESLAN 1 5/8 12/08/16;283;1;4;4
902;DE000HLB0VD5;HESLAN 1 1/4 11/14/17;283;1;4;4
903;XS0834382151;HMSOLN 2 3/4 09/26/19;227;1;4;4
904;XS0967299016;HNDA 1 7/8 09/04/19;32;1;4;4
905;XS0550634355;HOFP 2 3/4 10/19/16;436;1;4;4
906;XS0906792014;HOFP 1 5/8 03/20/18;436;1;4;4
907;XS0188853526;HSBC 5.13 PERP;237;1;4;4
908;XS0257496694;HSBC 4 1/2 06/14/16;238;1;4;4
909;XS0302868475;HSBC 4 7/8 05/30/17;238;1;4;4
910;XS0353643744;HSBC 6 1/4 03/19/18;240;1;4;4
911;XS0433028254;HSBC 6 06/10/19;240;1;4;4
912;XS0470370932;HSBC 3 3/4 11/30/16;236;1;4;4
913;XS0558893094;HSBC 3 1/8 11/15/17;236;1;4;4
914;FR0011149947;VALLOUREC 4.25%02/17;455;1;4;4
915;XS0695461458;HSBC 3 7/8 10/24/18;236;1;4;4
916;FR0011391580;HSBC 1 7/8 01/16/20;239;1;4;4
917;XS0969636371;HSBC 3 3/8 01/10/24;240;1;4;4
918;FR0011645845;HSBC 1 5/8 12/03/18;239;1;4;4
919;DE000HSH35M8;HSHN 2 06/21/17;241;1;4;4
920;DE000HSH4L33;HSHN 3 10/17/18;241;1;4;4
921;DE000HSH4VR4;HSHN 0 3/4 05/20/16;241;1;4;4
922;DE000HSH4VQ6;HSHN 0 3/4 06/22/16;241;1;4;4
923;XS0268587127;HUWHY 4 5/8 09/21/16;244;1;4;4
924;XS0466303194;CKHH 4 3/4 11/14/16;245;1;4;4
925;XS0790010747;CKHH 2 1/2 06/06/17;242;1;4;4
926;XS0930010524;CKHH 3 3/4 PERP;243;1;4;4
927;XS0921670385;HYNOE 1 5/8 04/23/18;246;1;4;4
928;XS1041793123;IAPLN 3 1/8 03/06/19;331;1;4;4
929;XS0362224841;IBESM 5 5/8 05/09/18;249;1;4;4
930;XS0548801207;IBESM 3 1/2 10/13/16;249;1;4;4
931;XS0767977811;IBESM 4 1/4 10/11/18;250;1;4;4
932;XS0829209195;IBESM 4 1/2 09/21/17;250;1;4;4
933;XS0808632763;IBESM 5 3/4 PERP;250;1;4;4
934;XS0856023147;IBM 1 3/8 11/19/19;251;1;4;4
935;FR0011577170;ICADFP 2 1/4 01/30/19;252;1;4;4
936;XS0495913229;IIILN 5 5/8 03/17/17;2;1;4;4
937;XS0645669200;IMBLN 4 1/2 07/05/18;256;1;4;4
938;XS0715437140;IMBLN 5 12/02/19;256;1;4;4
939;NL0000122489;INTNED 5 1/4 06/07/19;257;1;4;4
940;XS0250306643;INTNED 4 1/8 04/11/16;258;1;4;4
941;XS0303396062;INTNED 4 3/4 05/31/17;258;1;4;4
942;XS0366066149;INTNED 6 1/8 05/29/23;257;1;4;4
943;XS0629960302;INTNED 3 7/8 05/24/16;257;1;4;4
944;XS0725405228;INTNED 4 12/23/16;257;1;4;4
945;XS0767706111;INTNED 3 1/4 04/03/19;257;1;4;4
946;XS0895722071;INTNED 1 7/8 02/27/18;257;1;4;4
947;XS1080078428;INTNED 1 1/4 12/13/19;257;1;4;4
948;XS0542591580;INVSA 3 1/4 09/17/18;262;1;4;4
949;XS0304508921;ISPIM 4 3/4 06/15/17;260;1;4;4
950;XS0467864160;ISPIM 3 3/4 11/23/16;260;1;4;4
951;XS0486454530;ISPIM 4 3/8 02/12/20;260;1;4;4
952;XS0555977312;ISPIM 4 11/08/18;260;1;4;4
953;IT0004682545;ISPIM 4.2 03/03/17;260;1;4;4
954;XS0741977796;ISPIM 2 1/4 01/22/20;260;1;4;4
955;XS0788138906;ISPIM 2 1/4 11/22/17;260;1;4;4
956;XS0829329506;ISPIM 4 1/8 09/19/16;260;1;4;4
957;XS0842828120;ISPIM 4 3/8 10/15/19;260;1;4;4
958;XS0852993285;ISPIM 4 11/09/17;260;1;4;4
959;XS0997333223;ISPIM 3 01/28/19;260;1;4;4
960;XS1168003900;ISPIM 1 1/8 01/14/20;260;1;4;4
961;XS0972240997;ISPVIT 5.35 09/18/18;261;1;4;4
962;XS1145526585;ISSDC 1 1/8 01/09/20;263;1;4;4
963;XS0329522246;JNJ 4 3/4 11/06/19;267;1;4;4
964;XS0274112076;JPM 4 3/8 11/30/21;268;1;4;4
965;XS0856977144;JPM 1 7/8 11/21/19;269;1;4;4
966;XS0605440345;KBC 5 03/16/16;273;1;4;4
967;XS0764303490;KBC 4 1/2 03/27/17;273;1;4;4
968;XS0820869948;KBC 3 08/29/16;273;1;4;4
969;XS0969365591;KBC 2 1/8 09/10/18;273;1;4;4
970;BE0002479542;KBCBB 2 3/8 11/25/24;271;1;4;4
971;FR0011236983;KERFP 3 1/8 04/23/19;274;1;4;4
972;FR0011584929;KERFP 1 7/8 10/08/18;274;1;4;4
973;FR0010410068;KNFP 4 1/8 01/20/17;324;1;4;4
974;FR0122459979;KNFP 1.43 06/12/19;325;1;4;4
975;FR0000583155;KNFP 7 3/4 06/01/19;111;1;4;4
976;XS0981596819;KORGAS 2 3/8 04/15/19;279;1;4;4
977;XS0411850075;KPN 7 1/2 02/04/19;278;1;4;4
978;ES0314100076;KUTXAB 4.4 03/01/16;280;1;4;4
979;XS0842560640;LANSNA 2 7/8 10/17/16;195;1;4;4
980;XS0940685091;LANSNA 3 1/8 06/05/18;195;1;4;4
981;XS0245578553;LANTIR 3 5/8 03/01/16;247;1;4;4
982;XS0468940068;LBBER 5 7/8 11/25/19;284;1;4;4
983;FR0010301705;LIFP 4 1/4 03/16/16;276;1;4;4
984;FR0010885160;LIFP 4 04/13/17;276;1;4;4
985;FR0011321405;LIFP 2 3/4 09/17/19;276;1;4;4
986;XS0259604329;LINGR 7 3/8 07/14/66;290;1;4;4
987;XS0297699588;LINGR 4 3/4 04/24/17;290;1;4;4
988;XS0718526790;LINGR 3 1/8 12/12/18;290;1;4;4
989;XS0790015548;LINGR 1 3/4 06/11/19;290;1;4;4
990;XS0997829519;LINHLD 3 7/8 11/28/18;291;1;4;4
991;XS0435070288;LLOYDS 6 3/8 06/17/16;292;1;4;4
992;XS0449361350;LLOYDS 5 3/8 09/03/19;292;1;4;4
993;XS0717735400;LLOYDS 11 7/8 12/16/21;292;1;4;4
994;XS0740795041;LLOYDS 4 5/8 02/02/17;292;1;4;4
995;XS0980066996;LLOYDS 1 7/8 10/10/18;292;1;4;4
996;XS0307504547;ERICB 5 3/8 06/27/17;187;1;4;4
997;XS0829290708;LPTY 2 1/2 09/19/16;287;1;4;4
998;XS0984200617;LPTY 2 3/8 04/23/19;287;1;4;4
999;FR0010859686;LRFP 4 1/4 02/24/17;289;1;4;4
1000;FR0011022623;LRFP 4 3/8 03/21/18;289;1;4;4
1001;XS0758640279;LUXIM 3 5/8 03/19/19;294;1;4;4
1002;XS0629645531;LXSGR 4 1/8 05/23/18;285;1;4;4
1003;XS0563106730;MAERSK 4 3/8 11/24/17;38;1;4;4
1004;XS0821175717;MAERSK 3 3/8 08/28/19;38;1;4;4
1005;XS0794990050;MAN 4 1/2 06/22/18;300;1;4;4
1006;XS0429612566;MANGR 7 1/4 05/20/16;299;1;4;4
1007;XS0756457833;MANGR 2 1/8 03/13/17;299;1;4;4
1008;ES0000012932;SPGB 4.2 01/31/37;86;1;2;2
1009;ES00000120N0;SPGB 4.9 07/30/40;86;1;2;2
1010;ES00000121S7;SPGB 4.7 07/30/41;86;1;2;2
1011;ES00000122E5;SPGB 4.65 07/30/25;86;1;2;2
1012;ES00000123C7;SPGB 5.9 07/30/26;86;1;2;2
1013;ES00000124C5;SPGB 5.15 10/31/28;86;1;2;2
1014;ES00000124H4;SPGB 5.15 10/31/44;86;1;2;2
1015;ES00000126D8;SPGB 4 10/31/64;86;1;2;2
1016;ES00000126Z1;SPGB 1.6 04/30/25;86;1;2;2
1017;ES0000011868;SPGB 6 01/31/29;86;1;4;4
1018;XS0470632646;AALLN 4 3/8 12/02/16;35;1;4;4
1019;XS0789283792;AALLN 2 3/4 06/07/19;35;1;4;4
1020;XS0830380639;AALLN 2 1/2 09/18/18;35;1;4;4
1021;XS0995039806;AALLN 1 3/4 11/20/17;35;1;4;4
1022;XS1052677207;AALLN 1 3/4 04/03/18;35;1;4;4
1023;XS0873691884;SANUK 1 3/4 01/15/18;386;1;4;4
1024;XS1136183537;SANUK 0 7/8 01/13/20;386;1;4;4
1025;XS0763122578;ABBNVX 2 5/8 03/26/19;4;1;4;4
1026;ES0211845211;ABESM 5 1/8 06/12/17;6;1;4;4
1027;ES0211845237;ABESM 4 5/8 10/14/16;6;1;4;4
1028;BE0934985020;ABIBB 8 5/8 01/30/17;36;1;4;4
1029;BE6000782712;ABIBB 4 04/26/18;37;1;4;4
1030;BE6243181672;ABIBB 1 1/4 03/24/17;36;1;4;4
1031;BE6243180666;ABIBB 2 12/16/19;37;1;4;4
1032;FR0011033232;MCFP 4 04/06/18;295;1;4;4
1033;XS1003251011;MDLZ 1 1/8 01/26/17;311;1;4;4
1034;DE000A1C92S3;MEOGR 4 1/4 02/22/17;307;1;4;4
1035;DE000A1MA9K8;MEOGR 3 3/8 03/01/19;306;1;4;4
1036;XS0863116231;MEOGR 2 1/4 05/11/18;306;1;4;4
1037;FR0011223692;MERYFP 4 1/8 03/26/19;304;1;4;4
1038;XS0300966495;MET 4 5/8 05/16/17;305;1;4;4
1039;XS0834640541;MET 2 3/8 09/30/19;305;1;4;4
1040;XS0838968849;METSO 2 3/4 10/04/19;308;1;4;4
1041;XS0893363258;MINGNO 2 1/8 02/21/18;410;1;4;4
1042;XS1069518451;MINGNO 1 1/2 05/20/19;410;1;4;4
1043;XS0794392588;MLFP 2 3/4 06/20/19;310;1;4;4
1044;XS0499542396;MONDI FIN 5,75% 0317;312;1;4;4
1045;IT0004695372;MONTE 4 03/18/16;313;1;4;4
1046;XS0561875450;MOTOPG 3 3/4 11/29/17;315;1;4;4
1047;XS0742069643;MOTOPG 3 1/4 11/30/18;315;1;4;4
1048;XS0972491723;MQGAU 2 1/2 09/18/18;297;1;4;4
1049;XS1109743960;MQGAU 1 09/16/19;297;1;4;4
1050;XS0258796274;MRKGR 5 7/8 06/30/16;178;1;4;4
1051;XS0298899534;MS 5 05/02/19;314;1;4;4
1052;XS0323657527;MS 5 1/2 10/02/17;314;1;4;4
1053;XS0366102555;MS 6 1/2 12/28/18;314;1;4;4
1054;XS0832446230;MS 3 3/4 09/21/17;314;1;4;4
1055;XS0901370691;MS 2 1/4 03/12/18;314;1;4;4
1056;XS0247684490;MUFG 4.85 PERP;318;1;4;4
1057;XS0282528974;MUFG 5.271 PERP;317;1;4;4
1058;XS0304987042;MUNRE 5.767 PERP;319;1;4;4
1059;XS0224749100;MWDP 4 3/8 08/09/17;474;1;4;4
1060;XS0253989635;MWDP 4 7/8 05/26/16;474;1;4;4
1061;FR0011036979;MWDP 6 3/4 04/20/18;474;1;4;4
1062;FR0011321256;MWDP 5 7/8 09/17/19;474;1;4;4
1063;XS0372174689;NAB 6 3/4 06/26/23;320;1;4;4
1064;XS0440279338;NAB 4 3/4 07/15/16;320;1;4;4
1065;XS0485326085;NAB 4 5/8 02/10/20;320;1;4;4
1066;XS0635040685;NAB 3 3/4 01/06/17;320;1;4;4
1067;XS1136227094;NAB 2 11/12/24;320;1;4;4
1068;XS0489825223;NDASS 3 3/4 02/24/17;336;1;4;4
1069;XS0728763938;NDASS 4 07/11/19;336;1;4;4
1070;XS0743689993;NDASS 4 5/8 02/15/22;336;1;4;4
1071;XS0801636571;NDASS 2 1/4 10/05/17;336;1;4;4
1072;XS0916242497;NDASS 1 3/8 04/12/18;336;1;4;4
1073;DE000NLB3805;NDB 4 3/4 02/01/18;335;1;4;4
1074;XS0257885086;NEGANV 4 1/4 06/20/16;338;1;4;4
1075;XS0419587745;NEGANV 5 1/8 03/31/17;326;1;4;4
1076;XS0805500062;NESNVX 1 1/2 07/19/19;327;1;4;4
1077;XS0844535442;NESNVX 0 3/4 10/17/16;327;1;4;4
1078;XS0170798325;NGGLN 5 07/02/18;322;1;4;4
1079;XS0891393414;NGGLN 1 3/4 02/20/18;321;1;4;4
1080;XS1173845352;NIBCAP 2 07/26/18;332;1;4;4
1081;FR0010456475;NK 5 04/18/17;255;1;4;4
1082;XS0147306301;NNGRNV 6 3/8 05/07/27;333;1;4;4
1083;XS0937887379;NOMURA 1 7/8 05/29/18;334;1;4;4
1084;XS0432810116;NOVNVX 4 1/4 06/15/16;337;1;4;4
1085;XS0767717746;NWIDE 3 1/8 04/03/17;323;1;4;4
1086;XS1052676142;NWIDE 1 5/8 04/03/19;323;1;4;4
1087;XS0282588952;NYLIFE 4 3/8 01/19/17;330;1;4;4
1088;XS0912992160;ODGR 1 7/8 11/22/18;429;1;4;4
1089;XS0434993431;OMVAV 5 1/4 06/22/16;340;1;4;4
1090;XS0485316102;OMVAV 4 3/8 02/10/20;340;1;4;4
1091;XS0629626663;OMVAV 6 3/4 PERP;340;1;4;4
1092;XS0996734868;OMVAV 1 3/4 11/25/19;340;1;4;4
1093;XS1138423774;OMVAV 0.6 11/19/18;340;1;4;4
1094;XS0286705321;ORAFP 4 3/4 02/21/17;342;1;4;4
1095;XS0365094811;ORAFP 5 5/8 05/22/18;342;1;4;4
1096;XS0616431507;ORAFP 4 1/8 01/23/19;342;1;4;4
1097;FR0011560069;ORAFP 1 7/8 09/03/18;342;1;4;4
1098;XS1028600473;ORAFP 4 1/4 PERP;342;1;4;4
1099;XS0841018004;ORGAU 2 7/8 10/11/19;343;1;4;4
1100;DE000A1RFBU5;PBBGR 2 07/19/16;151;1;4;4
1101;DE000A1X26E7;PBBGR 2 1/4 09/11/17;151;1;4;4
1102;DE000A12UAR2;PBBGR 1 1/2 09/17/19;151;1;4;4
1103;DE000A12UA67;PBBGR 0 7/8 01/20/17;151;1;4;4
1104;XS0197620411;PEMEX 6 3/8 08/05/16;348;1;4;4
1105;XS0456477578;PEMEX 5 1/2 01/09/17;348;1;4;4
1106;XS1028951777;PETGSV 3 1/4 06/24/19;347;1;4;4
1107;XS0301010145;PFE 4.55 05/15/17;349;1;4;4
1108;XS0432070752;PFE 4 3/4 06/03/16;349;1;4;4
1109;XS0283808797;PFG 4 1/2 01/26/17;358;1;4;4
1110;XS0327237300;PG 5 1/8 10/24/17;359;1;4;4
1111;XS1075312626;PGEPW 1 5/8 06/09/19;350;1;4;4
