1;A10065;FCT IDS DS III;485;1;1;1
1112;XS0746259323;PGNPW 4 02/14/17;351;1;4;4
1113;XS1019818787;PKOBP 2.324 01/23/19;353;1;4;4
1114;XS0419195408;PM 5 3/4 03/24/16;352;1;4;4
1115;XS0787510618;PM 2 1/8 05/30/19;352;1;4;4
1116;NL0006133175;PNLNA 5 3/8 11/14/17;357;1;4;4
1117;XS0540216669;OPBANK 3 09/08/17;341;1;4;4
1118;XS0758309396;OPBANK 2 5/8 03/20/17;341;1;4;4
1119;XS0931144009;OPBANK 1 1/4 05/14/18;341;1;4;4
1120;XS0966078221;OPBANK 1 3/4 08/29/18;341;1;4;4
1121;XS1077588017;OPBANK 1 1/8 06/17/19;341;1;4;4
1122;XS0944435121;POSIM 3 1/4 06/18/18;355;1;4;4
1123;XS1072613380;POSIM 2 7/8 05/30/19;356;1;4;4
1124;XS0985031375;PRIFII 2 3/4 10/23/18;360;1;4;4
1125;XS1082661551;PZUPW 1 3/8 07/03/19;363;1;4;4
1126;XS0339454851;RABOBK 4 3/4 01/15/18;130;1;4;4
1127;XS0426090485;RABOBK 4 3/8 05/05/16;130;1;4;4
1128;XS0429484891;RABOBK 5 7/8 05/20/19;130;1;4;4
1129;XS0503734872;RABOBK 3 3/8 04/21/17;130;1;4;4
1130;XS0619051971;RABOBK 3 7/8 04/20/16;130;1;4;4
1131;XS0691801327;RABOBK 3 1/2 10/17/18;130;1;4;4
1132;XS1020295348;RABOBK 1 3/4 01/22/19;130;1;4;4
1133;XS0803117612;RBIAV 2 3/4 07/10/17;364;1;4;4
1134;XS0989620694;RBIAV 1 7/8 11/08/18;364;1;4;4
1135;XS0254720633;RBOSGR 4 3/8 05/19/16;372;1;4;4
1136;XS0433001137;RBOSGR 5 1/8 06/12/17;372;1;4;4
1137;XS0442988217;RBOSGR 5 08/06/19;372;1;4;4
1138;XS0254035768;RBS 4 1/4 05/11/16;375;1;4;4
1139;XS0454984765;RBS 5 3/8 09/30/19;375;1;4;4
1140;NL0009061357;RBS 4.3 10/08/16;375;1;4;4
1141;XS0480133338;RBS 4 7/8 01/20/17;375;1;4;4
1142;XS0627824633;RBS 4 3/4 05/18/16;375;1;4;4
1143;XS0997797054;RBS 1 1/2 11/28/16;376;1;4;4
1144;XS1080952960;RBS 1 5/8 06/25/19;376;1;4;4
1145;XS0301945860;RDSALN 4 5/8 05/22/17;397;1;4;4
1146;XS0428147093;RDSALN 4 3/8 05/14/18;397;1;4;4
1147;XS0545097742;REESM 3 1/2 10/07/16;367;1;4;4
1148;XS0591586788;REESM 4 3/4 02/16/18;367;1;4;4
1149;XS0935803386;REESM 2 3/8 05/31/19;367;1;4;4
1150;XS0775870982;RENAUL 4 1/4 04/27/17;366;1;4;4
1151;XS0940302002;RENAUL 1 3/4 07/06/16;366;1;4;4
1152;FR0012173144;RENAUL 1 1/8 09/30/19;366;1;4;4
1153;PTRELBOE0017;RENEPL 4 1/8 01/31/18;368;1;4;4
1154;XS0287409212;REPSM 4 3/4 02/16/17;370;1;4;4
1155;XS0733696495;REPSM 4 7/8 02/19/19;370;1;4;4
1156;XS0896158952;RFLBNI 1 1/4 03/01/16;365;1;4;4
1157;FR0010871376;RIFP 4 7/8 03/18/16;345;1;4;4
1158;FR0011022110;RIFP 5 03/15/17;345;1;4;4
1159;XS0415624120;ROSW 5 5/8 03/04/16;374;1;4;4
1160;XS0760139773;ROSW 2 06/25/18;373;1;4;4
1161;XS0832466931;RTOLN 3 3/8 09/24/19;369;1;4;4
1162;XS0127984747;IGYGY 6 1/4 04/20/16;379;1;4;4
1163;XS0172851650;IGYGY 5 1/8 07/23/18;259;1;4;4
1164;XS0399647675;IGYGY 6 5/8 01/31/19;259;1;4;4
1165;XS0878010718;IGYGY 1 7/8 01/30/20;259;1;4;4
1166;XS0862091955;#N/A Invalid Security;380;1;4;4
1167;XS0428037740;SANFP 4 1/2 05/18/16;382;1;4;4
1168;XS0456451771;SANFP 4 1/8 10/11/19;382;1;4;4
1169;FR0011355791;SANFP 1 11/14/17;382;1;4;4
1170;XS0544546780;SANTAN 4 1/8 10/04/17;385;1;4;4
1171;ES0313440143;SANTAN 4.08 03/23/16;55;1;4;4
1172;XS0828735893;SANTAN 4 5/8 03/21/16;385;1;4;4
1173;XS0877984459;SANTAN 4 01/24/20;385;1;4;4
1174;XS1046276504;SANTAN 1 3/8 03/25/17;385;1;4;4
1175;XS1074244317;SCBNOR 1 06/10/16;384;1;4;4
1176;XS1188117391;SANSCF 0.9 02/18/20;383;1;4;4
1177;XS0920218079;SBAB 1 3/8 05/02/18;388;1;4;4
1178;XS1181873776;SBSG 1 5/8 02/23/18;64;1;4;4
1179;XS0630382538;SCABSS 3 5/8 08/26/16;418;1;4;4
1180;XS0760245539;SCANIA 1 3/4 03/22/16;389;1;4;4
1181;XS0828736198;SCANIA 1 5/8 09/14/17;389;1;4;4
1182;FR0010359687;SCOR 6.154 PERP;392;1;4;4
1183;XS0997941199;SDFGR 3 1/8 12/06/18;270;1;4;4
1184;XS0337453202;SEB 7.0922 PERP;399;1;4;4
1185;XS0628653007;SEB 3 3/4 05/19/16;399;1;4;4
1186;XS0730498143;SEB 3 7/8 04/12/17;399;1;4;4
1187;XS0828014133;SEB 4 09/12/22;399;1;4;4
1188;XS0854425625;SEB 1 7/8 11/14/19;399;1;4;4
1189;XS0972089568;SEB 2 03/18/19;399;1;4;4
1190;XS0751937185;SECUSS 2 3/4 02/28/17;393;1;4;4
1191;XS0828724004;SECUSS 2 1/4 03/14/18;393;1;4;4
1192;XS0984751254;SESGFP 1 7/8 10/24/18;394;1;4;4
1193;FR0010745976;SEVFP 6 1/4 04/08/19;417;1;4;4
1194;FR0010765859;SEVFP 1.904 06/08/27;417;1;4;4
1195;FR0010333385;SGOFP 4 7/8 05/31/16;116;1;4;4
1196;XS0294547285;SGOFP 4 3/4 04/11/17;116;1;4;4
1197;XS0546725358;SGOFP 4 10/08/18;116;1;4;4
1198;XS0683564156;SGOFP 4 1/2 09/30/19;116;1;4;4
1199;XS0490111563;SHBASS 3 3/4 02/24/17;419;1;4;4
1200;XS0732016596;SHBASS 3 3/8 07/17/17;419;1;4;4
1201;XS0794225176;SHBASS 2 1/4 06/14/18;419;1;4;4
1202;XS1014674227;SHBASS 2.656 01/15/24;419;1;4;4
1203;XS0922296883;SIBNEF 2.933 04/26/18;209;1;4;4
1204;XS0266838746;SIEGR 5 1/4 09/14/66;398;1;4;4
1205;XS0369461644;SIEGR 5 5/8 06/11/18;398;1;4;4
1206;XS0413806596;SIEGR 5 1/8 02/20/17;398;1;4;4
1207;XS0630817442;SKFBSS 3 7/8 05/25/18;400;1;4;4
1208;XS0827529198;SKFBSS 1 7/8 09/11/19;400;1;4;4
1209;XS0995382446;SLB 1 1/2 03/04/19;390;1;4;4
1210;XS0295383524;SLHNVX 5.849 PERP;176;1;4;4
1211;XS0506435576;SMINLN 4 1/8 05/05/17;401;1;4;4
1212;FR0010000448;SNCF 4 3/8 07/10/18;403;1;4;4
1213;XS0714735890;DEVOBA 6 5/8 11/30/16;405;1;4;4
1214;FR0000487886;SOCGEN 5 7/8 12/21/16;407;1;4;4
1215;FR0010522631;SOCGEN 5.129 09/21/17;406;1;4;4
1216;XS0351258255;SOCGEN 5.849 03/26/18;407;1;4;4
1217;XS0383634762;SOCGEN 6 1/8 08/20/18;407;1;4;4
1218;XS0542607683;SOCGEN 3 1/8 09/21/17;407;1;4;4
1219;XS0559668933;SOCGEN 3.31 11/23/17;407;1;4;4
1220;XS0618909807;SOCGEN 4 04/20/16;407;1;4;4
1221;XS0751525311;SOCGEN 3 3/4 03/01/17;407;1;4;4
1222;XS0821220281;SOCGEN 2 3/8 02/28/18;407;1;4;4
1223;XS0876828541;SOCGEN 2 1/4 01/23/20;407;1;4;4
1224;BE0374557404;SOLBBB 4 5/8 06/27/18;409;1;4;4
1225;XS0254808214;SOLBBB 6 3/8 06/02/04;408;1;4;4
1226;XS0992293570;SOLBBB 4.199 PERP;408;1;4;4
1227;XS0551556409;SRBANK 3 1/2 04/21/16;411;1;4;4
1228;XS0762421195;SRBANK 3 1/2 03/27/17;411;1;4;4
1229;XS0853250271;SRBANK 2 05/14/18;411;1;4;4
1230;XS0876758664;SRBANK 2 1/8 02/03/20;411;1;4;4
1231;XS0965489239;SRBANK 2 1/8 02/27/19;411;1;4;4
1232;XS0253627136;SRENVX 5.252 PERP;177;1;4;4
1233;XS0803479442;SRGIM 4 3/8 07/11/16;402;1;4;4
1234;XS0806449814;SRGIM 5 01/18/19;402;1;4;4
1235;XS0829183614;SRGIM 3 7/8 03/19/18;402;1;4;4
1236;XS0853682069;SRGIM 3 1/2 02/13/20;402;1;4;4
1237;XS0914292254;SRGIM 2 3/8 06/30/17;402;1;4;4
1238;XS1061410962;SRGIM 1 1/2 04/24/19;402;1;4;4
1239;XS0829343598;SSELN 5 5/8 PERP;412;1;4;4
1240;XS0732522965;STANLN 4 1/8 01/18/19;414;1;4;4
1241;XS0849677348;STANLN 1 3/4 10/29/17;414;1;4;4
1242;XS0995417846;STANLN 1 5/8 11/20/18;414;1;4;4
1243;XS0292873683;STATK 4 5/8 09/22/17;415;1;4;4
1244;XS0421565150;STATK 6 5/8 04/02/19;415;1;4;4
1245;XS0543710395;STOAU 8 1/4 09/22/70;387;1;4;4
1246;XS1184885041;STSHIP 1.7 02/19/18;143;1;4;4
1247;FR0010224337;SUFP 4 08/11/17;391;1;4;4
1248;FR0010922542;SUFP 2 7/8 07/20/16;391;1;4;4
1249;FR0011075183;SUFP 3 3/4 07/12/18;391;1;4;4
1250;FR0011119460;SUFP 3 1/2 01/22/19;391;1;4;4
1251;XS0351738033;SVTLN 5 1/4 03/11/16;395;1;4;4
1252;XS0740788699;SWEDA 3 3/8 02/09/17;420;1;4;4
1253;XS0768453101;SWEDA 2 3/8 04/04/16;420;1;4;4
1254;XS0861583887;SWEDA 3 12/05/22;420;1;4;4
1255;XS0875339995;SWEDA 1 1/8 01/18/17;420;1;4;4
1256;XS1036494638;SWEDA 2 3/8 02/26/24;420;1;4;4
1257;XS1045283766;SWEDA 1 1/2 03/18/19;420;1;4;4
1258;XS0562188580;SWEMAT 3 7/8 11/24/17;421;1;4;4
1259;XS0982551417;SYDBDC 1 1/2 10/17/16;423;1;4;4
1260;XS0606202454;SZUGR 4 1/8 03/29/18;416;1;4;4
1261;XS0593960304;TDCDC 4 3/8 02/23/18;424;1;4;4
1262;XS0419264063;TELEFO 5.496 04/01/16;426;1;4;4
1263;XS0462999573;TELEFO 4.693 11/11/19;426;1;4;4
1264;XS0540187894;TELEFO 3.661 09/18/17;426;1;4;4
1265;XS0746276335;TELEFO 4.797 02/21/18;426;1;4;4
1266;XS0842214818;TELEFO 4.71 01/20/20;426;1;4;4
1267;XS0934042549;TELEFO 2.736 05/29/19;426;1;4;4
1268;XS0301954771;TELNO 4 7/8 05/29/17;428;1;4;4
1269;XS0798788716;TELNO 1 3/4 01/15/18;428;1;4;4
1270;XS0484213268;TENN 6.655 PERP;432;1;4;4
1271;XS0593606550;TENN 3 7/8 02/21/18;432;1;4;4
1272;XS0765295828;TEVA 2 7/8 04/15/19;435;1;4;4
1273;XS0210629522;TKAAV 4 1/4 01/27/17;427;1;4;4
1274;XS0292607701;TLSAU 4 3/4 03/21/17;431;1;4;4
1275;XS0289507997;TELIAS 4 3/4 03/07/17;430;1;4;4
1276;XS0592627003;TELIAS 4 1/4 02/18/20;430;1;4;4
1277;XS1033658565;TELIAS 1 3/8 02/18/19;430;1;4;4
1278;XS0303256050;TOTAL 4.7 06/06/17;437;1;4;4
1279;XS0410303647;TOTAL 4 7/8 01/28/19;437;1;4;4
1280;XS0881360555;TOYOTA 1 1/4 08/01/17;439;1;4;4
1281;XS0436320278;TRNIM 4 7/8 10/03/19;434;1;4;4
1282;XS0747771128;TRNIM 4 1/8 02/17/17;434;1;4;4
1283;XS0843310748;TRNIM 2 7/8 02/16/18;434;1;4;4
1284;XS0435276224;TVOYFH 6 06/27/16;433;1;4;4
1285;XS0740810881;TVOYFH 4 5/8 02/04/19;433;1;4;4
1286;XS0986090164;UBIIM 2 3/4 04/28/17;450;1;4;4
1287;XS0304031775;UBS 4 3/4 06/07/17;442;1;4;4
1288;XS0359388690;UBS 6 04/18/18;443;1;4;4
1289;XS0207065110;UCGIM 4 3/8 01/29/20;449;1;4;4
1290;XS0754588787;UCGIM 4 7/8 03/07/17;449;1;4;4
1291;DE000A1G3U23;UCGIM 3 1/2 05/04/16;446;1;4;4
1292;IT0004854060;UCGIM 0 10/31/17;449;1;4;4
1293;XS0863482336;UCGIM 3 3/8 01/11/18;449;1;4;4
1294;XS1004918774;UCGIM 2 1/4 12/16/16;449;1;4;4
1295;IT0004984198;UCGIM 2 07/31/17;449;1;4;4
1296;XS1078760813;UCGIM 1 1/2 06/19/19;449;1;4;4
1297;XS0452418238;ULFP 4 5/8 09/23/16;445;1;4;4
1298;XS0686597286;ULFP 3 1/2 04/06/16;445;1;4;4
1299;XS0718969271;ULFP 3 7/8 12/13/17;445;1;4;4
1300;XS0761713865;ULFP 3 03/22/19;445;1;4;4
1301;XS0811116853;ULFP 2 1/4 08/01/18;445;1;4;4
1302;XS0850006593;ULFP 1 5/8 06/26/17;445;1;4;4
1303;XS0978619194;ULFP 1 7/8 10/08/18;445;1;4;4
1304;XS0210237011;UU 4 1/4 01/24/20;451;1;4;4
1305;XS1077629225;VAKBN 3 1/2 06/17/19;441;1;4;4
1306;XS0497362748;VALEBZ 4 3/8 03/24/18;453;1;4;4
1307;XS0170239692;VATFAL 5 06/18/18;456;1;4;4
1308;XS0401891733;VATFAL 6 3/4 01/31/19;456;1;4;4
1309;XS0417208161;VATFAL 5 1/4 03/17/16;456;1;4;4
1310;XS0439828269;VERAV 4 3/4 07/16/19;458;1;4;4
1311;XS1089859505;VESTNL 1 3/4 07/22/19;459;1;4;4
1312;FR0000474983;VIEFP 5 3/8 05/28/18;457;1;4;4
1313;FR0010397927;VIEFP 4 3/8 01/16/17;457;1;4;4
1314;FR0010750489;VIEFP 6 3/4 04/24/19;457;1;4;4
1315;FR0010762732;VIEFP 5.7 06/29/17;457;1;4;4
1316;AT0000A09SA8;VIGAV 8 PERP;460;1;4;4
1317;FR0010830034;VIVFP 4 7/8 12/02/19;462;1;4;4
1318;FR0010830042;VIVFP 4 1/4 12/01/16;462;1;4;4
1319;FR0010878751;VIVENDI 4% 03/17;462;1;4;4
1320;FR0011302793;VKFP 3 1/4 08/02/19;455;1;4;4
1321;XS0302948319;VLVY 5 05/31/17;468;1;4;4
1322;XS0858089740;VLVY 2 3/8 11/26/19;468;1;4;4
1323;XS0169888558;VOD 5 06/04/18;463;1;4;4
1324;XS0257807957;VOD 4 3/4 06/14/16;463;1;4;4
1325;XS0306488627;VOITGR 5 3/8 06/21/17;464;1;4;4
1326;DE000A0LPYW7;VORHYP 4 1/8 03/20/17;470;1;4;4
1327;XS1070100257;VORHYP 1 1/2 05/22/19;248;1;4;4
1328;XS0505532134;VOTORA 5 1/4 04/28/17;471;1;4;4
1329;XS0168881760;VW 5 3/8 05/22/18;466;1;4;4
1330;XS0633111207;VW 3 3/8 06/03/16;467;1;4;4
1331;XS0702452995;VW 3 1/4 05/10/18;467;1;4;4
1332;XS0731681556;VW 3 1/4 01/21/19;466;1;4;4
1333;XS0782708456;VW 1 7/8 05/15/17;466;1;4;4
1334;XS0873793375;VW 2 01/14/20;466;1;4;4
1335;XS0909787300;VW 1 10/26/16;466;1;4;4
1336;XS0927639780;VW 1 1/8 02/08/18;465;1;4;4
1337;XS0968913268;VW 3 7/8 PERP;466;1;4;4
1338;XS1031018911;VW 1 1/2 02/13/19;465;1;4;4
1339;XS1050916649;VW 1 10/04/17;467;1;4;4
1340;XS0262913998;WFC 4 3/8 08/01/16;473;1;4;4
1341;XS0273766732;WFC 4 1/8 11/03/16;473;1;4;4
1342;XS0275769403;WFC 4 3/8 11/27/18;472;1;4;4
1343;DE000A1YC8M0;WLBANK 1 1/8 03/25/19;478;1;4;4
1344;XS0362329517;WPPLN 6 5/8 05/12/16;480;1;4;4
1345;XS0453410978;WSTP 4 1/4 09/22/16;475;1;4;4
1346;XS0478736654;WSTP 4.405 01/21/20;475;1;4;4
1347;XS0494870701;WSTP 3 7/8 03/19/17;476;1;4;4
1348;XS0630545852;WSTP 4 1/8 05/25/18;475;1;4;4
1349;XS0625977987;WURTH 3 3/4 05/25/18;481;1;4;4
1350;XS1046237431;YBS 2 1/8 03/18/19;482;1;4;4
1351;XS0979598207;ZAPAEN 2 7/8 10/14/18;483;1;4;4
1352;XS1148166710;ZURNVX 0.848 12/04/19;484;1;4;4
1353;ES0000012411;SPGB 5 3/4 07/30/32;86;1;2;2
1354;IT0003685093;ITALY 5.2 07/31/34;264;1;2;2
1355;XS1180157544;ITALY 1.862 02/02/28;264;1;2;2
1356;XS0433152690;MCD 4 1/4 06/10/16;301;1;4;4
1357;XS1195201931;TOTAL 2 1/4 PERP;438;1;4;4
1358;DE000A1RE1Q3;ALLIANZ 17/10/2042;26;1;4;4
1359;IT0004849318;ISPIM 4.8% 10/2017;260;1;4;4
1360;IT0004871965;ISPIM 3.7% 01/2019;260;1;4;4
1361;IT0004909013;ISPIM 2.8% 05/2018;260;1;4;4
1362;XS1050547857;MS 2.375% 31/03/2021;314;1;4;4
1363;XS0611783928;RESFER 4 1/4 10/07/26;404;1;4;4
1364;SWAP00083600;#N/A Invalid Security;485;6;9;10
1365;A10061;CAPENERGIE IIIB;485;3;5;5
1366;SWAP00083603;#N/A Invalid Security;485;6;9;10
1367;SWAP00083605;#N/A Invalid Security;485;6;9;10
1368;SWAP00095449;#N/A Invalid Security;485;6;9;10
1369;XS1064100115;JP MORGAN 05/2019;269;1;4;4
1370;LU1135865084;LYXOR ETF S&P500;485;2;12;13
1371;LU1103155468;AMUNDI EQ MINVAR;485;4;6;17
1372;DE0009750554;QUONIAM MINVAR EUR;485;4;6;17
1373;FR0010965137;CPR CROISSANCE I;485;3;13;14
1374;FR0000186413;OATi 3.40%  07/2029;203;1;2;9
1375;IT0004887896;ISPIM 3.1% 02/2019;260;1;4;4
1376;IT0004898273;ISPIM 3.2% 04/2019;260;1;4;4
1377;FR0011033851;CNP ASS. 6.875% SUB;121;1;4;4
1378;FR0011372622;AUCHAN 2.375 12/2022;47;1;4;4
1379;FR0012649333;AFLBNK 0.375 03/2022;15;1;4;4
1380;XS0847433561;BNPP 2.875% 10/2022;83;1;4;4
1381;XS1206712868;CARREFOUR 20/03/2020;107;1;4;4
1382;DE0001102309;DBR 1 1/2 02/15/23;97;1;2;2
1383;XS1000918018;DREYFUS 4% 12/2020;293;1;4;4
1384;XS1032978345;GS 2.5% 10/2021;223;1;4;4
1385;LU0212993595;AXA WF Micro Cap EUR;485;4;6;6
1386;LU0095827381;NATIXIS EUR SMALLER;485;4;6;6
1387;IT0005090318;BTPS 1 1/2 06/01/25;98;1;2;2
1388;USF8586CAM4S;SOCGEN 3 1/2 01/15/16;485;1;4;18
1389;USL2967VEB7S;ENELIM 3 7/8 10/07/14;182;1;4;18
1390;US05568HAA33;BNP 4.8 06/24/15;83;1;4;4
1391;US05568HAA3S;BNP 4.8 06/24/15;83;1;4;18
1392;US87927VAL2S;TITIM 4.95 09/30/14;425;1;4;18
1393;GRS352003008;ELEKTRONIKI SA;485;4;7;7
1394;BE0005632063;DECEUNINCK VVPR;485;4;7;7
1395;A10070;ARDIAN FUND IV;485;3;5;5
1396;XS1144084099;AT&T FLOAT 06/2019;44;1;4;4
1397;FR0013084407;GEM ACTIONS EUR;485;4;6;6
1398;LU1308664413;ARISTOTLE US-IEU;485;2;12;13
1399;A10066;KEENSIGHT IV;485;3;5;5
1400;DE000A2AA1F8;DB 1 1/4 09/08/21;154;1;4;4
1401;XS0882849507;GS 3.25% 02/2023;223;1;4;4
1402;DE0001102366;BUND 1% 15/08/2024;97;1;2;2
1403;XS1115479559;CREDIT SUI. 01/2022;140;1;4;4
1404;DE0001102390;BUND 0.5% 02/2026;97;1;2;2
1405;XS1169630602;CREDIT AGRI 01/2022;135;1;4;4
1406;XS1110299036;SAMPO 09/2021;381;1;4;4
1407;XS1385051112;BARCLAYS 1.875 03/21;66;1;4;4
1408;A10075;FASO IV;485;3;5;5
1409;A10080;FCT TIKEHAU SENIOR;485;1;1;1
1410;DE0001102374;BUND 0.5% 02/2025;97;1;2;2
1411;XS0874864860;TELEFONICA 3.987%;426;1;4;4
1412;XS1292384960;APPLE 1.375% 1712024;39;1;4;4
1413;XS1379171140;MS 1.75% 11/03/2024;314;1;4;4
1414;A10085;IDINVEST.S.F. III;485;3;5;5
1415;XS1456422135;JP MORGAN 0.625%;269;1;4;4
1416;XS1501167164;TOTAL 2.708% PERP;438;1;4;4
1417;XS1139688268;BG ENERGY 11/2022;76;1;4;4
1418;XS1514149159;WHR 1 1/4 11/02/26;477;1;4;4
1419;FR0013200813;OAT 0.25% 25/11/2026;203;1;2;2
1420;XS1290850707;BOFA 1.625% 09/2022;59;1;4;4
1421;A10092;OMNES CROISSANCE 4;485;3;5;5
1422;A10093;OMNES CROISSANCE 4 B;485;3;5;5
1423;FR0010717116;AMUNDI MSCI VALUE;485;4;6;6
1424;NL0010733424;NETHERLANDS 07/2024;328;1;2;2
1425;NL0011819040;NETHERLANDS 07/2026;328;1;2;2
1426;FI4000210620;EVLI EUROPE FUND;485;4;6;6
1427;XS1550951641;SANTANDER 01/2022;383;1;4;4
1428;FR0011982776;FRTR 0.7 07/25/30;203;1;2;9
1429;DE0001030559;DBRI 0 1/2 04/15/30;159;1;2;9
1430;A10064;FCT CM CIC DBT FUND2;485;1;1;1
1431;A10095;FCT IDS DS IV;485;1;1;1
1432;A10097;ANTIN INFRAST  III;485;3;5;5
1433;DE0001102408;BUND 0 08/2026;97;1;2;2
1434;XS1560862580;BOFA Float 02/2022;59;1;4;4
1435;XS0878743623;AXA SUB 07/2043;52;1;4;4
1436;XS1577427526;GS FLOAT 09/2022;223;1;4;4
1437;XS1069521083;CREDIT AGRI. 05/2024;135;1;4;4
1438;XS1401331753;CARREFOUR 04/2024;108;1;4;4
1439;FR0010800540;EDF 4.625% 09/2024;173;1;4;4
1440;XS1531174388;BARCLAYS 12/2023;66;1;4;4
1441;XS1603892065;MORGAN STANLEY Float;314;1;4;4
1442;FR0013257615;MCFP 0 3/8 05/26/22;295;1;4;4
1443;FR0011720960;Roche Brune EURO;485;4;6;6
1444;XS1069549761;BFCM 05/2024;61;1;4;4
1445;XS1310493744;JPMORGAN 10/2022;269;1;4;4
1446;FR0013258936;CM ARKEA 05/2024;139;1;4;4
1447;XS1457608013;CITI 0.75% 10/2023;119;1;4;4
1448;FR0013259223;ROCHE BRUNE EURO;485;4;6;6
1449;XS1586146851;SOCGEN Float 04/2022;407;1;4;4
1450;FR0013165099;ABN AMRO CONVERTIBLE;485;1;11;12
1451;FR0013282571;VIVFP 0 7/8 09/18/24;462;1;4;4
1452;BE0002266352;KBC GROUP 10/2023;272;1;4;4
1453;XS1421827269;SWISS RE 05/2023;422;1;4;4
1454;XS0867612466;SOCGEN 4 06/07/23;407;1;4;4
1455;XS1547407830;BNPP 1.125% 10/2023;83;1;4;4
1456;FR0013276003;AMUNDI JAPAN;485;2;3;3
1457;FR0013123379;EMZ 8;485;3;5;5
1458;LU1689651096;FIDELITY ASIA EUR;485;2;3;3
1459;LU1218208467;INVESCO PAN EUR Dist;485;4;6;17
1460;LU0528104002;AB FCP EURO EQ I;485;4;6;6
1461;FR0013286838;BQE POSTALE 10/2024;281;1;4;4
1462;FR0013286192;OAT 0.75% 25/05/2028;203;1;2;2
1463;XS1560991637;LOUIS DREY. 02/2022;293;1;4;4
1464;XS1651453729;NATIONWIDE 07/2029;323;1;4;4
1465;CH0341440334;UBS 1.5% 11/2024;444;1;4;4
1466;FR0013291556;CM ARKEA 10/2029;139;1;4;4
1467;XS1564394796;ING 2.5% 02/2029 SUB;258;1;4;4
1468;XS0811555183;HEIANA 2 7/8 08/04/25;230;1;4;4
1469;FR0013241361;RENAUL 1 3/8 03/08/24;366;1;4;4
