4.42,4.429,4.648,4.0231
4.294,4.296,4.523,3.9033
4.294,4.304,4.511,3.8918
4.234,4.264,4.461,3.8651
4.235,4.268,4.469,3.8311
4.261,4.294,4.493,3.7822
4.201,4.258,4.442,3.8215
4.205,4.27,4.467,3.8837
4.2,4.268,4.462,3.7835
4.16,4.226,4.412,3.7647
4.131,4.202,4.386,3.6751
4.083,4.167,4.346,3.7345
4.076,4.155,4.331,3.6211
4.076,4.151,4.329,3.6297
4.019,4.093,4.282,3.6296
4.103,4.178,4.374,3.4332
4.005,4.081,4.285,3.598
4.115,4.189,4.404,3.7018
4.096,4.173,4.381,3.5494
4.072,4.142,4.33,3.5806
4.119,4.192,4.38,3.6769
4.142,4.216,4.401,3.6656
4.054,4.132,4.311,3.5931
4.032,4.111,4.285,3.5926
4.045,4.119,4.302,3.6444
3.963,4.031,4.229,3.5701
4.011,4.085,4.28,3.5885
3.995,4.061,4.264,3.7569
3.973,4.04,4.239,3.6428
3.979,4.043,4.25,3.6144
4.063,4.133,4.33,3.6579
4.07,4.135,4.334,3.7282
4.121,4.169,4.378,3.8163
4.079,4.12,4.346,3.7686
4.138,4.171,4.395,3.7686
4.116,4.152,4.379,3.8959
4.148,4.195,4.423,3.8902
4.131,4.191,4.414,3.7706
4.124,4.188,4.417,3.8015
4.156,4.231,4.469,3.8964
4.193,4.264,4.503,3.8596
4.203,4.275,4.515,3.8481
4.11,4.168,4.427,3.6697
4.008,4.064,4.328,3.5092
3.994,4.052,4.327,3.5468
3.977,4.027,4.324,3.6242
4.081,4.113,4.435,3.668
4.038,4.077,4.413,3.5826
4.033,4.087,4.43,3.5317
3.957,4.029,4.379,3.4549
3.981,4.073,4.395,3.5921
3.955,4.049,4.371,3.4604
3.96,4.056,4.383,3.5261
3.934,4.139,4.36,3.4679
3.908,4.125,4.334,3.3061
3.996,4.186,4.366,3.4828
3.966,4.148,4.322,3.3282
3.955,4.128,4.314,3.3336
3.957,4.135,4.313,3.3335
3.958,4.136,4.302,3.5563
4.08,4.231,4.42,3.5053
4.097,4.246,4.434,3.4602
4.143,4.282,4.471,3.528
4.148,4.27,4.461,3.4414
4.11,4.223,4.421,3.4096
4.165,4.273,4.439,3.5583
4.178,4.27,4.444,3.5963
4.177,4.287,4.464,3.5773
4.137,4.253,4.426,3.4657
4.252,4.325,4.482,3.5356
4.254,4.335,4.511,3.5564
4.235,4.319,4.497,3.4807
4.225,4.309,4.487,3.5394
4.144,4.231,4.404,3.4694
4.142,4.23,4.43,3.5109
4.202,4.292,4.497,3.6003
4.278,4.371,4.571,3.6886
4.314,4.407,4.593,3.7273
4.36,4.45,4.606,3.7061
4.332,4.425,4.589,3.7255
4.357,4.445,4.63,3.6908
4.354,4.44,4.629,3.7314
4.392,4.477,4.672,3.8249
4.383,4.447,4.648,3.8703
4.409,4.467,4.66,3.8252
4.35,4.413,4.601,3.8194
4.328,4.389,4.577,3.7279
4.317,4.379,4.57,3.763
4.394,4.46,4.632,3.8551
4.353,4.42,4.59,3.867
4.331,4.393,4.576,3.9164
4.366,4.43,4.593,3.8475
4.261,4.33,4.518,3.7748
4.208,4.284,4.479,3.7692
4.229,4.31,4.503,3.7974
4.311,4.39,4.56,3.9131
4.379,4.449,4.617,3.9112
4.406,4.466,4.647,3.8144
4.361,4.417,4.6,3.8446
4.408,4.467,4.645,3.8294
4.377,4.439,4.626,3.7746
4.447,4.501,4.694,3.8067
4.471,4.53,4.719,3.9111
4.451,4.501,4.708,3.8425
4.468,4.517,4.724,3.8425
4.488,4.539,4.753,3.9188
4.528,4.571,4.798,4.0033
4.616,4.647,4.885,4.075
4.592,4.62,4.857,4.0595
4.537,4.576,4.814,3.9571
4.611,4.658,4.881,3.8939
4.572,4.619,4.841,3.9764
4.653,4.713,4.918,4.0383
4.607,4.687,4.914,3.9092
4.699,4.78,5.028,3.9977
4.729,4.81,5.072,4.1027
4.757,4.836,5.081,4.0735
4.797,4.884,5.121,4.2108
4.825,4.926,5.182,4.2565
4.815,4.918,5.178,4.2666
4.789,4.902,5.149,4.1973
4.785,4.889,5.128,4.1363
4.844,4.93,5.179,4.2073
4.79,4.888,5.14,4.1641
4.771,4.866,5.133,4.1641
4.778,4.871,5.149,4.0818
4.786,4.882,5.149,4.0994
4.703,4.791,5.072,4.033
4.712,4.803,5.092,3.9652
4.81,4.901,5.171,3.969
4.791,4.882,5.151,4.002
4.834,4.918,5.169,3.9575
4.741,4.831,5.075,3.975
4.688,4.774,5.014,3.975
4.627,4.715,4.955,3.8995
4.628,4.716,4.949,3.8822
4.618,4.687,4.936,3.8112
4.602,4.672,4.932,3.7959
4.629,4.709,4.949,3.9576
4.594,4.682,4.931,3.8553
4.592,4.695,4.942,3.8188
4.603,4.714,4.95,3.9344
4.66,4.773,4.997,3.9907
4.785,4.898,5.111,4.0828
4.823,4.953,5.152,4.0416
4.816,4.946,5.152,4.0987
4.823,4.949,5.165,4.1165
4.732,4.868,5.085,3.9968
4.78,4.91,5.131,4.0969
4.693,4.831,5.047,4.0008
4.647,4.782,5.021,4.038
4.594,4.732,4.965,4.0439
4.534,4.672,4.903,3.9462
4.525,4.665,4.896,3.9307
4.519,4.657,4.884,3.9619
4.494,4.638,4.851,4.0167
4.516,4.661,4.864,4.0501
4.429,4.58,4.778,3.92
4.424,4.584,4.764,3.9276
4.436,4.601,4.779,3.9904
4.392,4.565,4.76,3.8954
4.377,4.551,4.752,3.9314
4.378,4.549,4.749,3.886
4.343,4.515,4.721,3.8349
4.328,4.497,4.704,3.8104
4.352,4.527,4.799,3.8292
4.308,4.484,4.749,3.8009
4.363,4.535,4.788,3.8291
4.407,4.578,4.831,3.8704
4.309,4.481,4.753,3.7837
4.301,4.476,4.756,3.7743
4.369,4.542,4.822,3.763
4.38,4.548,4.819,3.7779
4.38,4.548,4.819,3.8116
4.332,4.502,4.769,3.8115
4.348,4.518,4.776,3.7326
4.347,4.517,4.776,3.699
4.279,4.451,4.715,3.6227
4.231,4.424,4.683,3.6986
4.292,4.498,4.744,3.6743
4.283,4.473,4.731,3.5668
4.289,4.483,4.736,3.6295
4.311,4.503,4.757,3.6425
4.409,4.598,4.838,3.7187
4.309,4.519,4.766,3.3868
4.274,4.506,4.743,3.4357
4.292,4.53,4.777,3.4137
4.353,4.605,4.854,3.5437
4.48,4.724,4.935,3.8105
4.522,4.749,4.941,3.8351
4.493,4.727,4.931,3.7991
4.415,4.646,4.857,3.8104
4.474,4.701,4.915,3.854
4.419,4.635,4.884,3.852
4.288,4.555,4.871,3.5776
4.345,4.595,4.896,3.8234
4.326,4.55,4.832,3.7382
4.251,4.487,4.757,3.6276
4.229,4.475,4.724,3.6031
4.043,4.306,4.576,3.4532
4.042,4.312,4.581,3.5028
4.099,4.403,4.659,3.6401
4.164,4.485,4.738,3.785
4.299,4.636,4.869,3.8705
4.349,4.694,4.88,3.978
4.343,4.676,4.856,4.0772
4.32,4.595,4.81,3.9453
4.28,4.544,4.774,3.9569
4.233,4.505,4.743,3.9299
4.226,4.503,4.731,3.8416
4.157,4.423,4.693,3.7388
4.054,4.328,4.629,3.594
4.059,4.343,4.656,3.6745
4.028,4.369,4.674,3.6856
4.051,4.378,4.722,3.6874
4.058,4.368,4.753,3.8336
4.132,4.424,4.903,3.8546
4.127,4.448,4.984,3.9645
4.302,4.607,5.148,3.953
4.262,4.546,5.027,3.9141
4.235,4.53,4.873,3.7247
4.183,4.449,4.783,3.7019
4.031,4.328,4.675,3.6886
3.972,4.243,4.609,3.7929
3.967,4.243,4.598,3.7432
3.951,4.224,4.62,3.7432
3.923,4.182,4.664,3.6466
4.044,4.198,4.691,3.8525
3.996,4.135,4.62,3.7349
3.998,4.157,4.681,3.6484
3.96,4.137,4.651,3.5293
3.879,4.04,4.552,3.3205
3.785,3.88,4.441,3.0131
3.809,3.888,4.461,3.1974
3.874,3.952,4.485,3.3236
3.785,3.901,4.439,3.1078
3.704,3.873,4.401,2.9784
3.711,3.899,4.459,2.9778
3.678,3.89,4.462,2.92
3.62,3.868,4.42,2.7309
3.503,3.764,4.312,2.6724
3.482,3.748,4.294,2.6585
3.549,3.856,4.426,2.5513
3.502,3.809,4.436,2.7037
3.636,3.954,4.534,2.7378
3.71,4.019,4.54,2.6399
3.65,3.992,4.477,2.6824
3.645,3.985,4.492,2.6019
3.732,4.073,4.619,2.5705
3.655,4.01,4.571,2.5127
3.611,3.963,4.46,2.2558
3.465,3.83,4.328,2.1915
3.452,3.819,4.322,2.0788
3.472,3.84,4.36,2.1231
3.405,3.788,4.308,2.17
3.408,3.8,4.291,2.1729
3.404,3.796,4.29,2.182
3.403,3.796,4.29,2.1809
3.403,3.796,4.29,2.1318
3.363,3.76,4.323,2.0989
3.41,3.815,4.375,2.053
3.414,3.811,4.382,2.2123
3.415,3.811,4.381,2.2123
3.391,3.794,4.316,2.3688
3.467,3.847,4.32,2.4812
3.619,3.987,4.456,2.4454
3.642,3.996,4.444,2.4942
3.58,3.92,4.385,2.4398
3.472,3.842,4.331,2.39
3.467,3.895,4.372,2.3044
3.48,3.976,4.398,2.2924
3.423,3.943,4.397,2.1993
3.395,4.037,4.409,2.2055
3.44,4.118,4.399,2.3187
3.524,4.152,4.421,2.3184
3.561,4.198,4.514,2.3771
3.572,4.232,4.567,2.536
3.681,4.321,4.653,2.5922
3.793,4.419,4.789,2.6172
3.887,4.477,4.837,2.6411
3.807,4.397,4.846,2.5274
3.731,4.364,4.767,2.6665
3.756,4.354,4.683,2.8586
3.806,4.394,4.714,2.8403
3.799,4.386,4.626,2.7226
3.824,4.39,4.608,2.884
3.796,4.311,4.531,2.9353
3.778,4.263,4.567,2.912
3.792,4.271,4.568,2.9917
3.813,4.21,4.545,2.9844
3.751,4.342,4.53,2.8136
3.645,4.225,4.514,2.7537
3.562,4.249,4.491,2.7824
3.596,4.276,4.578,2.8894
3.555,4.291,4.584,2.8895
3.512,4.255,4.55,2.6479
3.516,4.211,4.501,2.7554
3.602,4.275,4.482,2.8531
3.528,4.164,4.435,2.7879
3.524,4.143,4.445,2.7536
3.515,4.164,4.504,2.7951
3.529,4.17,4.565,2.9263
3.664,4.308,4.674,2.9908
3.661,4.284,4.681,3.0131
3.592,4.211,4.597,2.8624
3.631,4.208,4.608,2.8771
3.719,4.228,4.634,2.9745
3.596,4.064,4.511,2.8115
3.537,4.027,4.486,2.8717
3.564,3.999,4.46,2.8589
3.624,4.041,4.494,3.0044
3.664,4.071,4.525,2.9048
3.595,4.032,4.523,2.8535
3.609,4.063,4.517,2.8902
3.66,4.127,4.516,2.9529
3.703,4.182,4.524,3.0066
3.733,4.216,4.532,2.533
3.584,4.093,4.388,2.6023
3.51,4.021,4.262,2.6344
3.556,4.043,4.338,2.6523
3.66,4.157,4.45,2.701
3.635,4.131,4.394,2.7844
3.605,4.081,4.381,2.7389
3.584,4.049,4.367,2.7571
3.579,4.056,4.427,2.7117
3.553,4.051,4.394,2.6629
3.553,4.056,4.338,2.6539
3.725,4.166,4.435,2.7662
3.746,4.161,4.404,2.8853
3.709,4.097,4.399,2.9223
3.722,4.133,4.443,2.8965
3.725,4.149,4.44,2.8559
3.752,4.165,4.44,2.9207
3.733,4.146,4.426,2.9226
3.732,4.143,4.426,2.8579
3.691,4.101,4.392,2.7845
3.633,4.064,4.331,2.7644
3.662,4.066,4.321,2.8303
3.744,4.13,4.365,2.9451
3.626,4.011,4.306,2.8359
3.624,4.009,4.337,2.8969
3.652,4.033,4.366,2.9397
3.636,4.008,4.309,2.9193
3.615,4.007,4.31,2.9903
3.59,3.981,4.296,2.9083
3.575,3.956,4.294,3.0073
3.554,3.905,4.274,3.1073
3.59,3.926,4.277,3.1187
3.59,3.919,4.276,3.1533
3.627,3.959,4.253,3.1514
3.596,3.909,4.195,3.1592
3.625,3.928,4.202,3.1612
3.765,4.027,4.231,3.3341
3.802,4.041,4.252,3.2856
3.746,3.981,4.228,3.1654
3.783,4.022,4.318,3.1727
3.733,3.972,4.31,3.1195
3.723,3.996,4.321,3.0884
3.762,4.045,4.294,3.1341
3.763,4.032,4.291,3.23
3.82,4.112,4.318,3.243
3.81,4.099,4.302,3.1912
3.821,4.112,4.308,3.3644
3.869,4.205,4.368,3.4495
3.918,4.277,4.404,3.4496
3.941,4.293,4.448,3.5467
3.95,4.281,4.461,3.7381
4.011,4.33,4.544,3.6122
3.953,4.285,4.483,3.4594
4.013,4.358,4.494,3.6726
3.991,4.414,4.509,3.6127
3.914,4.336,4.475,3.5398
3.989,4.45,4.578,3.7099
4.053,4.464,4.618,3.8279
4.003,4.406,4.686,3.8736
3.965,4.37,4.688,3.8559
4.006,4.422,4.736,3.9455
4.014,4.429,4.74,3.8543
3.965,4.383,4.687,3.7916
3.868,4.301,4.602,3.7113
3.876,4.322,4.623,3.6588
3.836,4.304,4.591,3.6882
3.899,4.341,4.627,3.8277
3.845,4.273,4.582,3.7808
3.8,4.24,4.58,3.681
3.834,4.243,4.612,3.6208
3.814,4.204,4.567,3.6851
3.787,4.167,4.542,3.5398
3.756,4.143,4.508,3.5363
3.719,4.117,4.432,3.4768
3.729,4.131,4.434,3.5326
3.759,4.151,4.441,3.5365
3.687,4.057,4.384,3.4946
3.703,4.076,4.39,3.4985
3.67,4.036,4.386,3.5063
3.757,4.056,4.425,3.4544
3.728,4.06,4.433,3.3081
3.74,4.083,4.462,3.403
3.698,4.046,4.451,3.3026
3.706,4.067,4.455,3.35
3.734,4.093,4.467,3.4703
3.791,4.12,4.458,3.6038
3.753,4.085,4.413,3.5689
3.809,4.138,4.41,3.6433
3.795,4.076,4.368,3.6063
3.73,4.009,4.318,3.4824
3.73,4.005,4.315,3.5443
3.762,4.042,4.353,3.6555
3.773,4.052,4.379,3.6578
3.773,4.057,4.346,3.7189
3.706,4,4.283,3.6856
3.696,3.991,4.264,3.6582
3.696,3.976,4.253,3.6074
3.569,3.846,4.16,3.4796
3.618,3.892,4.172,3.6333
3.622,3.897,4.163,3.6845
3.604,3.903,4.147,3.7459
3.641,3.927,4.163,3.7501
3.751,4.002,4.213,3.8502
3.685,3.929,4.152,3.7765
3.667,3.921,4.188,3.6677
3.67,3.93,4.192,3.7172
3.645,3.893,4.196,3.595
3.555,3.831,4.141,3.5688
3.529,3.82,4.122,3.4684
3.543,3.811,4.113,3.5092
3.525,3.786,4.107,3.4517
3.518,3.775,4.083,3.4313
3.564,3.812,4.081,3.5649
3.556,3.802,4.112,3.4755
3.524,3.763,4.062,3.4348
3.492,3.728,4.04,3.4329
3.504,3.741,4.034,3.4531
3.52,3.755,4.054,3.4456
3.537,3.775,4.076,3.3975
3.545,3.819,4.09,3.3625
3.554,3.834,4.106,3.3056
3.59,3.888,4.142,3.344
3.583,3.873,4.139,3.4378
3.583,3.9,4.149,3.4415
3.622,3.927,4.161,3.4823
3.676,3.959,4.168,3.4711
3.607,3.863,4.114,3.3472
3.529,3.786,4.038,3.347
3.55,3.835,4.06,3.4208
3.56,3.844,4.06,3.4541
3.596,3.875,4.062,3.469
3.621,3.887,4.08,3.3836
3.628,3.901,4.075,3.4632
3.645,3.91,4.09,3.4799
3.659,3.902,4.101,3.4445
3.624,3.868,4.105,3.4184
3.564,3.794,4.038,3.3813
3.525,3.768,4,3.3184
3.533,3.78,4.009,3.2797
3.513,3.78,3.998,3.2906
3.537,3.808,4.015,3.3053
3.526,3.794,4.114,3.179
3.481,3.762,4.06,3.2188
3.473,3.752,4.048,3.2205
3.506,3.78,4.062,3.2552
3.469,3.747,4.023,3.182
3.458,3.727,4.002,3.2477
3.533,3.795,4.062,3.3802
3.514,3.778,4.053,3.3783
3.526,3.798,4.078,3.3468
3.581,3.843,4.128,3.4136
3.649,3.902,4.202,3.4565
3.618,3.872,4.17,3.4115
3.619,3.867,4.158,3.3891
3.548,3.803,4.09,3.3407
3.61,3.856,4.157,3.3853
3.579,3.834,4.143,3.4132
3.622,3.873,4.19,3.49
3.627,3.867,4.181,3.5542
3.55,3.8,4.096,3.4448
3.541,3.787,4.082,3.4148
3.621,3.87,4.147,3.4974
3.533,3.788,4.074,3.3828
3.542,3.784,4.063,3.4145
3.571,3.816,4.083,3.4652
3.605,3.856,4.111,3.5237
3.629,3.882,4.123,3.5236
3.649,3.895,4.132,3.4971
3.598,3.85,4.086,3.4857
3.565,3.81,4.042,3.4724
3.567,3.807,4.037,3.4831
3.588,3.826,4.052,3.4438
3.619,3.873,4.098,3.4177
3.582,3.848,4.07,3.3343
3.533,3.786,4.023,3.3232
3.547,3.812,4.04,3.3638
3.55,3.824,4.06,3.3361
3.534,3.826,4.061,3.3656
3.552,3.84,4.062,3.3489
3.513,3.817,4.047,3.3027
3.517,3.821,4.06,3.2695
3.439,3.761,4.054,3.2694
3.434,3.776,4.039,3.2051
3.419,3.747,4.017,3.1978
3.414,3.733,3.987,3.2822
3.422,3.744,3.981,3.3099
3.446,3.75,3.988,3.3842
3.487,3.781,3.999,3.4722
3.443,3.744,3.952,3.429
3.412,3.747,3.968,3.3804
3.424,3.832,4.012,3.4328
3.464,3.864,4.032,3.4967
3.471,3.835,4.028,3.5498
3.436,3.797,4.008,3.548
3.478,3.847,4.035,3.5861
3.423,3.789,3.997,3.5975
3.383,3.788,3.967,3.478
3.383,3.842,3.977,3.5368
3.438,3.931,4.038,3.6745
3.492,3.923,4.027,3.7538
3.526,3.95,4.044,3.7481
3.525,3.943,4.048,3.8029
3.522,3.941,4.046,3.803
3.56,3.958,4.064,3.8402
3.563,3.955,4.103,3.7972
3.595,3.975,4.141,3.7856
3.593,3.978,4.142,3.8368
3.594,3.978,4.142,3.835
3.605,3.97,4.108,3.8155
3.592,3.965,4.101,3.7608
3.607,4.003,4.12,3.8215
3.581,3.983,4.094,3.8235
3.572,3.955,4.078,3.8297
3.543,3.963,4.057,3.818
3.523,3.948,4.055,3.7108
3.528,3.962,4.089,3.7908
3.54,3.996,4.104,3.7382
3.504,3.966,4.073,3.6744
3.49,3.973,4.06,3.6745
3.512,4.008,4.063,3.6919
3.477,4.019,4.075,3.6474
3.454,4.009,4.075,3.5858
3.463,4.03,4.078,3.6071
3.452,3.957,4.046,3.6265
3.437,4.033,4.024,3.6188
3.447,4.103,4.086,3.6479
3.462,4.187,4.149,3.6344
3.461,4.12,4.115,3.5844
3.447,4.028,4.049,3.6501
3.454,4.056,4.056,3.6405
3.482,4.112,4.079,3.7047
3.43,4.13,4.064,3.6058
3.483,4.121,4.064,3.5654
3.505,4.144,4.095,3.5597
3.547,4.061,4.053,3.6448
3.521,3.988,4.022,3.6897
3.533,3.994,4.042,3.7155
3.498,3.988,4.055,3.6928
3.52,4.027,4.064,3.6909
3.523,4.015,4.06,3.6569
3.508,3.996,4.046,3.7307
3.539,4.029,4.068,3.8012
3.568,4.036,4.093,3.7726
3.537,3.996,4.09,3.7955
3.439,3.911,4.029,3.6834
3.413,3.891,4.023,3.6909
3.405,3.906,4.046,3.6324
3.403,3.861,3.996,3.6117
3.406,3.821,3.977,3.6079
3.411,3.854,3.969,3.6041
3.433,3.87,3.968,3.6173
3.425,3.874,3.959,3.6022
3.446,3.865,3.955,3.6796
3.453,3.849,3.954,3.7157
3.434,3.842,3.935,3.7005
3.451,3.841,3.933,3.7215
3.475,3.872,3.958,3.7272
3.462,3.866,3.958,3.7006
3.448,3.874,3.952,3.6949
3.422,3.856,3.934,3.6493
3.407,3.847,3.916,3.6361
3.432,3.885,3.946,3.6759
3.42,3.885,3.954,3.6892
3.392,3.854,3.934,3.6588
3.374,3.824,3.91,3.6854
3.412,3.833,3.92,3.8524
3.481,3.869,3.936,3.8777
3.476,3.835,3.922,3.8468
3.456,3.827,3.918,3.8643
3.438,3.819,3.897,3.8566
3.42,3.816,3.981,3.8257
3.401,3.805,3.952,3.8685
3.397,3.801,3.948,3.9446
3.398,3.806,3.948,3.9859
3.473,3.879,4.013,3.9505
3.444,3.875,4.004,3.8531
3.416,3.86,3.987,3.8901
3.462,3.881,3.999,3.8825
3.462,3.844,3.986,3.8417
3.435,3.85,3.98,3.8204
3.427,3.858,3.986,3.8593
3.422,3.848,3.973,3.8321
3.377,3.833,3.949,3.7626
3.377,3.843,3.95,3.7974
3.393,3.863,3.962,3.7993
3.385,3.87,3.974,3.7356
3.376,3.94,3.999,3.7723
3.371,3.981,4.009,3.8092
3.36,4.051,4.023,3.8054
3.266,4.064,4.048,3.6877
3.322,4.119,4.114,3.7628
3.332,4.053,4.069,3.7243
3.289,4.03,4.015,3.6532
3.328,4.036,4.002,3.682
3.23,4.105,4.007,3.5902
3.15,4.178,4.066,3.5388
3.134,4.422,4.282,3.3938
3.15,4.439,4.268,3.4255
3.224,3.927,3.969,3.5406
3.216,3.927,3.953,3.5235
3.207,3.914,3.933,3.571
3.189,3.93,3.867,3.5261
3.116,3.944,3.903,3.4534
3.121,3.987,3.899,3.4869
3.078,4,3.898,3.3462
3.013,4.024,3.893,3.3682
2.932,4.071,3.959,3.2126
2.919,4.052,3.934,3.2379
2.911,4.06,3.909,3.1942
2.85,4.135,3.958,3.1578
2.917,4.197,4.019,3.1886
2.962,4.228,4.099,3.3605
2.941,4.212,4.135,3.2922
2.921,4.258,4.144,3.2848
2.962,4.327,4.173,3.2591
2.976,4.422,4.252,3.34
3.027,4.518,4.291,3.3639
3.011,4.528,4.254,3.2023
3.052,4.601,4.331,3.1422
3.068,4.594,4.293,3.1857
3.057,4.571,4.139,3.1729
3.071,4.475,4.021,3.3193
3.025,4.462,4.028,3.2346
3.094,4.68,4.08,3.2529
3.11,4.738,4.041,3.3025
3.116,4.882,4.051,3.2601
3.093,4.774,4.024,3.1887
3.11,4.592,3.976,3.2195
3.107,4.464,3.98,3.2414
3.067,4.517,4.018,3.1664
3.079,4.54,4.052,3.119
