4.42,4.429,4.648,4.0231
3.061,4.452,4.033,3.1371
3.092,4.464,4.079,3.1078
3.111,4.536,4.124,3.021
3.067,4.609,4.13,2.9491
3.05,4.561,4.094,2.9311
2.998,4.575,4.078,2.947
2.98,4.523,4.022,2.977
2.923,4.609,4.011,2.9733
2.958,4.672,4.065,2.9302
2.969,4.655,4.083,2.9803
2.978,4.65,4.051,3.0306
2.962,4.693,4.023,3.052
2.931,4.662,4.031,3.0628
2.966,4.646,4.064,3.1208
2.989,4.727,4.123,3.0426
2.993,4.624,4.13,2.9937
2.952,4.462,4.079,2.9215
2.995,4.407,4.052,2.9537
2.973,4.327,4.001,2.9481
2.971,4.317,4.012,2.8782
2.986,4.361,4.022,2.9353
2.998,4.355,4.024,2.9943
3.026,4.243,3.996,2.9924
3.031,4.144,3.974,3.0485
3.012,4.225,3.982,2.985
2.991,4.238,3.973,2.9794
2.945,4.211,3.954,2.9052
2.968,4.16,3.92,2.9609
2.886,4.127,3.873,2.9085
2.871,4.144,3.857,2.9498
2.82,4.114,3.833,2.9011
2.772,4.044,3.784,2.8166
2.778,4.032,3.778,2.8289
2.819,4.18,3.854,2.7593
2.722,4.107,3.807,2.6814
2.72,4.18,3.839,2.7455
2.721,4.251,3.872,2.6716
2.661,4.197,3.853,2.5626
2.68,4.103,3.825,2.6321
2.635,4.027,3.751,2.6321
2.604,4.045,3.772,2.575
2.582,4.06,3.785,2.6106
2.596,4.066,3.777,2.5981
2.508,4.02,3.752,2.488
2.482,3.99,3.757,2.534
2.486,4.015,3.767,2.4755
2.535,4.058,3.775,2.6447
2.471,4.061,3.794,2.5285
2.467,4.048,3.826,2.4683
2.559,4.033,3.799,2.573
2.569,4.01,3.802,2.6231
2.633,4.025,3.808,2.697
2.635,4.077,3.814,2.7025
2.575,4.061,3.797,2.5944
2.594,4.039,3.792,2.6555
2.625,4.056,3.79,2.7588
2.692,4.114,3.837,2.7917
2.718,4.153,3.881,2.748
2.701,4.157,3.871,2.679
2.75,4.161,3.882,2.7207
2.833,4.203,3.912,2.7608
2.781,4.2,3.933,2.7372
2.823,4.229,3.98,2.7026
2.805,4.203,3.934,2.5727
2.71,4.134,3.884,2.5583
2.661,4.122,3.897,2.5511
2.701,4.148,3.925,2.605
2.631,4.137,3.906,2.5242
2.614,4.18,3.937,2.4653
2.627,4.197,3.937,2.5027
2.659,4.123,3.879,2.5098
2.654,4.093,3.862,2.5097
2.635,4.051,3.825,2.4758
2.648,4.059,3.821,2.4722
2.584,4,3.762,2.3976
2.636,4.03,3.789,2.3833
2.668,3.991,3.744,2.392
2.676,3.982,3.729,2.3919
2.659,3.993,3.73,2.4309
2.693,4.027,3.751,2.422
2.7,3.996,3.744,2.5076
2.762,3.988,3.759,2.5597
2.769,4.001,3.762,2.5075
2.802,4.045,3.795,2.4752
2.833,4.058,3.797,2.4788
2.884,4.153,3.863,2.5452
2.874,4.135,3.851,2.5541
2.835,4.066,3.796,2.5613
2.878,4.074,3.823,2.6393
2.929,4.177,3.932,2.7198
2.934,4.191,3.933,2.6576
2.913,4.211,3.942,2.5993
2.882,4.244,3.936,2.6229
2.88,4.289,3.962,2.5866
2.824,4.288,3.942,2.5702
2.826,4.34,3.962,2.489
2.852,4.364,3.976,2.5304
2.847,4.406,4.034,2.5502
2.863,4.393,4.033,2.6558
2.895,4.501,4.102,2.6286
2.897,4.635,4.232,2.6447
2.955,4.531,4.158,2.7871
2.98,4.521,4.149,2.9593
3.044,4.607,4.224,2.84
3.019,4.621,4.213,2.8766
3.116,4.717,4.298,2.895
3.103,4.722,4.251,2.8713
3.059,4.738,4.211,2.8019
3.002,4.897,4.266,2.7729
3.102,5.064,4.343,2.912
3.132,5.175,4.394,2.9085
3.138,5.178,4.417,2.8663
3.213,5.427,4.638,2.8205
3.154,5.503,4.667,2.7968
3.249,5.289,4.51,2.9642
3.237,5.078,4.402,2.9885
3.264,5.051,4.433,3.0055
3.258,5.157,4.5,2.9201
3.32,5.204,4.519,3.1257
3.367,5.234,4.548,3.2723
3.299,5.287,4.539,3.2037
3.296,5.406,4.557,3.319
3.319,5.452,4.586,3.275
3.35,5.514,4.616,3.4727
3.374,5.452,4.56,3.5318
3.413,5.516,4.625,3.4224
3.394,5.518,4.642,3.3279
3.326,5.495,4.624,3.3358
3.339,5.515,4.657,3.3031
3.311,5.47,4.666,3.3458
3.351,5.465,4.695,3.3892
3.35,5.471,4.696,3.3933
3.391,5.462,4.719,3.3294
3.349,5.474,4.752,3.4795
3.413,5.453,4.84,3.3489
3.359,5.45,4.821,3.3646
3.362,5.453,4.815,3.2935
3.341,5.411,4.732,3.3324
3.284,5.317,4.63,3.3287
3.335,5.309,4.645,3.4654
3.348,5.46,4.767,3.3932
3.333,5.507,4.797,3.3237
3.334,5.545,4.846,3.2832
3.362,5.484,4.798,3.3396
3.428,5.454,4.787,3.365
3.416,5.349,4.705,3.2972
3.404,5.332,4.655,3.3231
3.424,5.433,4.72,3.3291
3.492,5.454,4.771,3.3663
3.459,5.349,4.715,3.339
3.503,5.315,4.768,3.4488
3.491,5.173,4.688,3.4042
3.477,5.237,4.665,3.4044
3.471,5.318,4.728,3.3284
3.524,5.407,4.786,3.4146
3.564,5.477,4.811,3.3873
3.522,5.439,4.767,3.3214
3.529,5.35,4.714,3.3704
3.57,5.194,4.634,3.4394
3.608,5.078,4.525,3.4771
3.591,5.169,4.611,3.5488
3.615,5.132,4.598,3.6356
3.62,5.229,4.682,3.6299
3.625,5.292,4.746,3.7373
3.66,5.296,4.753,3.6465
3.658,5.311,4.761,3.6928
3.66,5.354,4.772,3.6288
3.672,5.434,4.819,3.6194
3.665,5.394,4.792,3.6044
3.61,5.316,4.724,3.6193
3.571,5.344,4.731,3.5725
3.614,5.356,4.786,3.5799
3.545,5.341,4.79,3.5874
3.506,5.34,4.803,3.4533
3.498,5.337,4.818,3.4848
3.496,5.353,4.832,3.4477
3.517,5.386,4.844,3.4125
3.542,5.37,4.835,3.4272
3.556,5.341,4.811,3.3921
3.573,5.31,4.794,3.4697
3.69,5.388,4.899,3.5554
3.63,5.373,4.88,3.49
3.62,5.366,4.887,3.5123
3.666,5.466,4.952,3.5477
3.655,5.495,4.985,3.4675
3.613,5.498,4.966,3.3584
3.562,5.414,4.859,3.4025
3.562,5.256,4.778,3.3563
3.47,5.182,4.699,3.303
3.427,5.16,4.683,3.17
3.511,5.227,4.724,3.255
3.525,5.154,4.679,3.2678
3.564,5.138,4.715,3.3282
3.595,5.178,4.763,3.3263
3.594,5.162,4.761,3.3501
3.609,5.16,4.752,3.4037
3.634,5.162,4.752,3.4388
3.638,5.166,4.768,3.4313
3.681,5.194,4.786,3.4872
3.687,5.195,4.776,3.4349
3.71,5.284,4.816,3.4703
3.722,5.302,4.798,3.4422
3.717,5.269,4.75,3.4179
3.737,5.284,4.755,3.4795
3.756,5.221,4.737,3.5452
3.731,5.23,4.74,3.5451
3.779,5.253,4.743,3.5772
3.775,5.229,4.704,3.5847
3.728,5.178,4.657,3.4904
3.734,5.22,4.682,3.4585
3.741,5.311,4.712,3.4979
3.702,5.405,4.726,3.4079
3.61,5.541,4.773,3.3743
3.602,5.495,4.748,3.3631
3.633,5.458,4.735,3.4077
3.602,5.458,4.751,3.3963
3.602,5.458,4.75,3.3907
3.602,5.458,4.75,3.3627
3.607,5.493,4.802,3.307
3.642,5.477,4.809,3.3552
3.574,5.376,4.762,3.3106
3.559,5.278,4.725,3.2863
3.56,5.267,4.701,3.2788
3.592,5.248,4.691,3.2473
3.623,5.246,4.698,3.2159
3.547,5.226,4.673,3.1499
3.499,5.23,4.652,3.1459
3.456,5.311,4.668,3.1604
3.463,5.265,4.631,3.2135
3.464,5.246,4.626,3.1593
3.447,5.208,4.578,3.2225
3.416,5.249,4.601,3.1709
3.455,5.241,4.582,3.147
3.435,5.301,4.602,3.1158
3.468,5.351,4.626,3.1801
3.474,5.383,4.756,3.1709
3.434,5.471,4.768,3.1451
3.398,5.5,4.8,3.1286
3.447,5.46,4.782,3.1139
3.411,5.345,4.724,3.1304
3.352,5.292,4.709,3.0572
3.341,5.313,4.744,3.0735
3.336,5.375,4.8,3.0735
3.385,5.354,4.777,3.0607
3.328,5.311,4.724,2.9408
3.311,5.285,4.683,3.0297
3.353,5.221,4.624,2.9859
3.334,5.258,4.656,2.995
3.405,5.321,4.732,2.9949
3.407,5.364,4.758,2.9387
3.385,5.431,4.804,2.9967
3.331,5.463,4.791,2.9693
3.326,5.484,4.79,2.9838
3.375,5.458,4.763,3.0972
3.339,5.539,4.828,2.9692
3.337,5.649,4.844,2.9274
3.361,5.564,4.813,2.9445
3.383,5.58,4.849,2.958
3.396,5.483,4.81,2.9835
3.355,5.523,4.883,2.9825
3.308,5.623,4.931,2.9116
3.291,5.67,4.973,2.8636
3.346,5.679,4.978,2.9305
3.358,5.624,4.978,3.0308
3.391,5.564,4.941,3.1118
3.404,5.436,4.876,3.16
3.407,5.372,4.862,3.1823
3.401,5.39,4.907,3.1823
3.396,5.474,4.993,3.121
3.482,5.594,5.115,3.108
3.484,5.612,5.171,3.1377
3.411,5.664,5.264,3.0268
3.36,6.007,5.679,2.9189
3.413,5.832,5.562,2.877
3.454,5.801,5.54,2.8824
3.423,5.852,5.626,2.9534
3.364,6.045,5.751,2.9058
3.349,6.293,5.955,2.9276
3.345,6.073,5.721,2.8802
3.38,5.963,5.587,2.9275
3.433,5.709,5.334,3.0136
3.408,5.74,5.392,2.9621
3.385,5.999,5.646,3.0006
3.333,5.934,5.615,2.9529
3.243,5.947,5.75,2.9803
3.269,6.006,5.814,2.9454
3.219,6.059,5.858,2.7961
3.147,6.18,5.998,2.7437
3.167,6.264,6.12,2.6114
3.196,6.231,6.076,2.6202
3.164,6.271,6.189,2.4028
3.146,6.032,6.081,2.5585
3.139,5.138,5.277,2.3179
3.218,5.056,5.162,2.2488
3.064,5.003,5.084,2.1061
3.037,4.979,5.018,2.3399
2.971,4.969,4.999,2.2548
2.952,4.968,5.016,2.3053
2.959,4.966,4.988,2.2196
2.821,4.927,4.913,2.1652
2.735,4.966,4.943,2.0624
2.749,4.942,4.92,2.0623
2.757,4.948,4.958,2.1058
2.784,4.973,4.992,2.153
2.842,4.993,5.032,2.2994
2.861,4.981,5.046,2.2286
2.817,4.986,5.06,2.1899
2.885,4.992,5.076,2.2561
2.818,5.019,5.117,2.1767
2.91,5.03,5.127,2.2234
2.865,5.037,5.141,2.1302
2.755,5.11,5.265,1.9857
2.672,5.238,5.547,1.9857
2.685,5.166,5.48,1.984
2.663,4.981,5.24,2.0429
2.57,5.01,5.26,1.9787
2.479,5.138,5.392,1.9183
2.519,5.308,5.555,1.9475
2.585,5.362,5.688,1.9906
2.668,5.34,5.576,1.9837
2.704,5.383,5.581,2.082
2.599,5.276,5.495,2.0479
2.613,5.329,5.572,1.9506
2.614,5.353,5.696,1.9385
2.611,5.387,5.741,1.8576
2.51,5.275,5.648,1.718
2.552,5.19,5.616,1.8334
2.59,5.145,5.627,1.9002
2.685,5.03,5.577,1.9711
2.718,5.063,5.631,1.9797
2.687,5.082,5.571,1.9962
2.596,5.117,5.531,1.9154
2.563,5.103,5.522,1.756
2.546,5.075,5.48,1.8207
2.653,5.062,5.511,1.8877
2.739,4.989,5.439,1.9872
2.748,4.969,5.507,2.0764
2.861,4.97,5.556,2.0764
2.884,5.008,5.613,2.1496
2.974,5.101,5.721,2.2101
2.951,5.188,5.805,2.1834
3.123,5.227,5.781,2.2477
3.046,5.293,5.789,2.155
3.128,5.337,5.86,2.1763
3.197,5.386,5.898,2.1603
3.144,5.513,6.005,2.1888
3.237,5.453,5.881,2.2192
3.309,5.527,5.938,2.2336
3.174,5.519,5.94,2.1089
3.06,5.46,5.907,2.2041
3.119,5.313,5.867,2.3964
3.151,5.49,6.011,2.3167
3.094,5.526,6.081,2.1133
2.946,5.505,6.18,1.9889
3.081,5.445,6.185,1.9854
3.111,5.482,6.181,2.0734
3.042,5.557,6.35,2.0327
3.075,5.608,6.644,2.0371
3.085,5.602,6.742,2.0769
3.189,5.788,7.226,1.9615
3.456,5.829,6.873,2.0564
3.365,5.82,6.434,2.0564
3.413,6.072,6.688,2.0556
3.672,6.301,7.06,2.0451
3.699,6.38,6.997,2
3.625,6.454,6.816,1.9602
3.457,6.345,6.631,2.0104
3.46,6.513,6.64,1.955
3.522,6.573,6.807,1.917
3.681,6.615,6.956,1.8835
3.704,6.601,7.081,1.8835
3.677,6.666,7.244,1.9635
3.59,6.539,7.212,1.9739
3.51,6.365,7.209,1.9913
3.38,6.201,7.001,2.068
3.09,5.702,6.632,2.0873
3.253,5.626,6.661,2.0331
3.123,5.09,5.94,2.0436
3.227,5.182,5.844,2.0891
3.204,5.397,5.977,2.0296
3.343,5.784,6.444,1.9704
3.256,5.712,6.33,2.0611
3.274,5.75,6.533,2.0121
3.254,5.677,6.655,1.9651
3.181,5.651,6.767,1.9027
3.066,5.392,6.543,1.9079
3.047,5.264,6.549,1.8474
3.086,5.132,6.791,1.8096
3.092,5.03,6.571,1.9233
3.114,5.234,6.745,1.9668
3.061,5.322,6.867,1.9476
2.983,5.322,6.93,2.0244
2.983,5.322,6.93,2.0244
2.957,5.289,6.943,2.0052
2.993,5.109,6.956,1.9162
3.074,5.13,6.991,1.8988
3.137,5.04,7.029,1.8762
3.218,5.064,6.867,1.8762
3.281,5.25,6.885,1.9474
3.305,5.395,6.908,1.9771
3.341,5.601,7.058,1.9946
3.358,5.669,7.1,1.9578
3.306,5.526,7.138,1.9578
3.241,5.451,7.097,1.9683
3.151,5.29,6.964,1.9037
3.032,5.097,6.606,1.9228
3.065,5.19,6.618,1.8636
3.023,5.151,6.601,1.8636
3.11,5.1,6.482,1.8566
3.129,5.113,6.401,1.8983
3.13,5.189,6.353,1.977
3.081,5.453,6.231,2.0246
3.136,5.428,6.09,2.0511
3.156,5.42,6.151,2.06
3.142,5.362,6.205,1.9946
3.091,5.178,6.033,1.9313
3.026,4.934,5.878,1.891
3.021,5.008,6.08,1.8439
3.044,4.944,5.933,1.7971
3.028,4.821,5.661,1.8265
2.892,4.904,5.583,1.8212
2.891,4.959,5.683,1.9224
2.874,4.994,5.605,1.9066
2.899,5.04,5.579,1.9734
2.906,5.194,5.566,1.9822
2.88,5.151,5.466,2.0364
2.909,5.272,5.591,1.9862
2.907,5.234,5.587,1.9741
2.942,5.26,5.555,1.9361
3.005,5.413,5.72,1.9275
2.981,5.304,5.634,1.9827
2.999,5.228,5.558,2.0017
2.985,5.129,5.464,2.0017
2.991,5.081,5.422,2.0591
2.956,5.065,5.502,2.0034
2.953,5.049,5.529,1.9965
2.947,5.025,5.468,1.9757
2.954,4.987,5.408,1.9255
2.927,5.017,5.338,1.9428
2.872,4.968,5.174,1.9705
2.761,4.849,4.936,2.0261
2.781,4.887,4.893,1.9739
2.83,4.951,4.917,2.0104
2.866,5.122,5.055,1.9427
2.825,5.066,4.924,1.9756
2.886,5.037,4.791,2.0121
2.883,4.979,4.821,2.0279
2.901,5.038,4.901,2.0331
2.894,5.115,4.885,2.1263
2.922,5.154,4.842,2.2686
2.958,5.165,4.85,2.2794
3.007,5.176,4.85,2.294
2.993,5.177,4.825,2.3772
3.008,5.211,4.891,2.3591
2.995,5.384,4.988,2.296
2.985,5.473,5.083,2.2781
2.937,5.35,5.033,2.2317
2.937,5.308,5.019,2.2479
2.949,5.33,5.108,2.1836
2.957,5.307,5.095,2.1997
2.945,5.441,5.197,2.1587
2.88,5.332,5.103,2.2088
2.884,5.329,5.091,2.182
2.906,5.43,5.142,2.2988
2.944,5.674,5.354,2.2233
2.981,5.742,5.441,2.1805
2.981,5.742,5.441,2.0474
2.993,5.96,5.673,1.9823
2.947,5.852,5.518,2.0351
2.882,5.802,5.392,2.051
2.943,5.96,5.511,1.9823
3.011,6.044,5.577,1.9805
3.005,5.859,5.463,1.9981
3.005,5.792,5.468,1.9753
3.088,5.894,5.602,1.9665
3.081,5.937,5.651,1.9629
3.09,5.975,5.715,1.9349
3.023,5.841,5.662,1.9735
2.988,5.774,5.626,1.984
2.97,5.811,5.628,1.9383
2.993,5.854,5.626,1.9348
2.955,5.744,5.498,1.9137
2.963,5.752,5.505,1.9435
2.959,5.824,5.533,1.9277
2.901,5.76,5.488,1.9312
2.818,5.71,5.421,1.8786
2.786,5.725,5.384,1.8716
2.804,5.817,5.441,1.8402
2.849,6.051,5.584,1.8227
2.811,5.965,5.505,1.867
2.797,5.984,5.495,1.8376
2.822,6.202,5.684,1.7637
2.892,6.322,5.85,1.7671
2.88,6.268,5.815,1.7603
2.864,6.287,5.808,1.6971
2.844,6.245,5.795,1.7226
2.843,6.251,5.776,1.7414
2.78,6.054,5.564,1.7688
2.735,6.183,5.653,1.7346
2.532,6.141,5.556,1.7774
2.51,6.29,5.653,1.738
2.529,6.452,5.726,1.738
2.508,6.424,5.753,1.7448
2.473,6.632,5.921,1.622
2.348,6.536,5.882,1.5578
2.245,6.495,5.725,1.452
2.278,6.361,5.647,1.5239
2.314,6.274,5.63,1.5744
2.399,6.254,5.654,1.6592
2.559,6.061,5.695,1.6388
2.505,6.192,5.758,1.6353
2.551,6.487,6.018,1.586
2.72,6.678,6.156,1.6642
2.726,6.721,6.202,1.5927
2.665,6.884,6.117,1.642
2.576,6.838,5.912,1.5773
2.603,7.117,6.067,1.5738
2.644,6.998,5.902,1.6197
2.673,6.701,5.754,1.6572
2.634,6.568,5.734,1.6162
2.595,6.317,5.787,1.6742
2.563,6.597,5.996,1.6024
2.624,6.833,6.168,1.6262
2.648,6.884,6.188,1.6177
2.664,6.896,6.182,1.5768
2.679,6.291,5.807,1.6449
2.584,6.338,5.722,1.5885
2.534,6.21,5.616,1.6294
2.534,6.375,5.755,1.6294
2.486,6.737,5.965,1.5969
2.366,6.912,6.01,1.5491
2.418,7.022,6.088,1.5117
2.386,6.773,5.938,1.5015
2.314,6.54,5.8,1.5167
2.237,6.594,5.898,1.4743
2.217,6.619,6.044,1.4876
2.139,6.773,6.095,1.4724
2.08,6.771,6.029,1.5078
2.092,6.918,6.061,1.4942
2.056,6.968,5.986,1.5077
2.067,7.226,6.15,1.4567
2.133,7.444,6.314,1.4263
2.257,7.566,6.572,1.3875
2.274,7.33,6.419,1.3975
2.214,6.878,6.032,1.4378
2.214,6.7,5.937,1.5463
2.164,6.571,6.01,1.5019
2.056,6.707,6.064,1.4679
2.088,6.69,5.915,1.524
2.047,7.119,6.305,1.4779
2.104,6.808,6.029,1.5631
2.098,6.696,5.981,1.5664
2.144,6.819,5.951,1.6283
2.099,6.819,5.871,1.6491
2.101,6.816,5.842,1.6881
2.069,6.876,5.889,1.6573
2.087,6.812,5.888,1.6642
2.101,6.696,5.817,1.7378
2.152,6.612,5.754,1.8155
2.141,6.499,5.78,1.8346
2.128,6.414,5.772,1.8105
2.136,6.253,5.76,1.8053
2.161,6.184,5.646,1.7984
2.13,6.247,5.648,1.6916
2.067,6.316,5.686,1.6779
2.048,6.388,5.7,1.6865
2.059,6.343,5.693,1.6506
2.068,6.445,5.817,1.6335
2.132,6.435,5.756,1.6506
2.144,6.567,5.774,1.6233
2.153,6.831,5.835,1.5484
2.198,6.823,5.759,1.5484
2.211,6.54,5.655,1.5722
2.231,6.38,5.503,1.596
2.249,5.994,5.25,1.6781
2.201,5.601,5.041,1.6678
2.243,5.673,5.172,1.6541
2.162,5.664,5.066,1.7005
2.2,5.59,5.018,1.7576
2.164,5.6,4.997,1.723
2.255,5.756,5.005,1.866
2.278,5.945,5.094,1.8415
2.256,5.87,5.041,1.8083
2.266,5.667,4.909,1.7718
2.268,5.742,4.977,1.764
2.268,5.729,5.039,1.7528
2.258,5.653,5.039,1.7094
2.275,5.717,5.089,1.6662
2.2,6.032,5.199,1.6095
2.203,5.91,5.106,1.6542
2.174,5.904,5.081,1.6335
2.189,5.856,5.066,1.6249
2.19,5.721,5.018,1.6198
2.187,5.784,5.031,1.6146
2.167,5.879,5.122,1.6732
2.278,5.666,5.043,1.7428
2.267,5.696,5.065,1.7428
2.228,5.803,5.096,1.7132
2.19,5.783,5.098,1.6742
2.182,5.746,5.012,1.6699
2.146,5.605,4.973,1.656
2.141,5.796,4.971,1.663
2.205,5.784,4.926,1.7186
2.246,5.445,4.758,1.8185
2.238,5.32,4.755,1.8344
2.206,5.349,4.765,1.7633
2.227,5.47,4.76,1.8134
2.232,5.599,4.861,1.7572
2.24,5.546,4.834,1.7889
2.261,5.592,4.856,1.8233
2.248,5.57,4.896,1.7451
2.235,5.639,5.006,1.7189
2.235,5.652,4.985,1.7189
2.239,5.598,4.952,1.6901
2.223,5.574,4.922,1.7242
2.22,5.642,4.934,1.7147
2.207,5.735,4.987,1.6841
2.198,5.64,4.887,1.7507
2.176,5.678,4.902,1.6466
2.156,5.836,5.013,1.6148
2.125,5.808,4.968,1.6063
2.099,5.876,5.019,1.6063
2.066,5.835,4.958,1.5945
2.095,5.92,4.953,1.5911
2.077,5.885,4.886,1.5928
2.069,5.857,4.86,1.58
2.069,5.884,4.897,1.6131
2.147,5.774,4.841,1.6659
2.174,5.696,4.836,1.6796
2.177,5.641,4.778,1.6796
2.156,5.598,4.745,1.6899
2.137,5.602,4.748,1.6625
2.119,5.505,4.72,1.6369
2.047,5.314,4.584,1.6284
2.038,5.321,4.553,1.6147
2.046,5.3,4.492,1.6156
2.048,5.234,4.443,1.6207
2.028,5.234,4.418,1.6028
1.995,5.382,4.441,1.5875
1.986,5.457,4.567,1.5857
1.953,5.438,4.519,1.6215
1.952,5.541,4.81,1.6164
1.954,5.44,4.712,1.6541
1.966,5.347,4.634,1.698
1.982,5.386,4.635,1.7299
1.972,5.373,4.597,1.7015
2.007,5.413,4.56,1.7717
